Year,Game,Review
2016,Overwatch,absolute joke that this game is scoring as high as it is. made the mistake of playing the beta and then buying it not realizing i was getting nothing more with it. they essentially released an incomplete game with the lack of the competitive mode that they are releasing next month. the fact they put in micro-transactions for the loot boxes which are literally the only unlocks is a realabsolute joke that this game is scoring as high as it is. made the mistake of playing the beta and then buying it not realizing i was getting nothing more with it. they essentially released an incomplete game with the lack of the competitive mode that they are releasing next month. the fact they put in micro-transactions for the loot boxes which are literally the only unlocks is a real slap in the face too.  it is a sad world we live in that we as consumers continue to buy trash allowing these companies to keep putting out more.\
2016,Overwatch,"I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state.I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state. If i could refund it, I would easily do it.\"
2016,Overwatch,"Meh, there isn't much to say, the skill cap is incredibly low, the gunplay is terrible, everything feels floaty, and it favours casuals and doesn't reward skill at all."
2016,Overwatch,"It's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because theIt's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because the characters are simple and the skills shallow.In that sense it suffers from the same problems as Blizzard's other title, Heroes of The Storm. It might find players from the ultra-casual demographic but at the end of the day I doubt Overwatch will ever blow up, and I would not be surprised if it died withing few months.\"
2016,Overwatch,"Update: I've lowered my initial rating to 4 as the matchmaking is now horrendous and Blizzard have made extremely controversial balance changes to the game. It's now not worth picking up until Blizzard fixes the game IMO.I'm not entirely sure what to think of Overwatch.It's a competitive shooter with an insane level of love and polish (like virtually all Blizzard games). UnderneathUpdate: I've lowered my initial rating to 4 as the matchmaking is now horrendous and Blizzard have made extremely controversial balance changes to the game. It's now not worth picking up until Blizzard fixes the game IMO.I'm not entirely sure what to think of Overwatch.It's a competitive shooter with an insane level of love and polish (like virtually all Blizzard games). Underneath however it just seems to be an underwhelming TF2 clone, defend or attack an objectives and level up.The leveling up is pointless too as you just get appearance packs. You don't actually get to customize your load-out or anything like you can with Team Fortress.I think I'll be trying out Battleborn again once the majority of the technical issues have been fixed. Right now I believe Overwatch is absolutely not worth the asking price and you should wait unless competitive shooters are really your thing. Overwatch doesn't try to do anything innovative or different for that matter compared to similar objective based shooters.Is it fun? Yes, when your team is playing with the correct heroes.The caveat: You will be utterly annihilated if just one or two people from your team play the wrong characters.It's a very unbalanced game by design it seems, I can see what Blizzard were going for but in practice matches simply revolve around playing the correct character more than actually playing well. Heroes which aren't defenders cannot do much good on their own which is to be expected but requires complete team co-operation which is an unrealistic expectation unless you're playing with friends.I don't recommend this game unless you have friends you're willing to play and co-operate with.\"
2016,Overwatch,"It is a good game,but suffers with the same problems with Titanfall,Evolve,and Rainbow 6 siege.Lacking content.This feels like a F2P game,with AAA price tag.Overwatch has better characters than battleborn,each one has unique abilities.and teamwork really matters in this gameThe gameplay is fantastic,but I want a single player campaign or a co-op story.only 4 modes with tooIt is a good game,but suffers with the same problems with Titanfall,Evolve,and Rainbow 6 siege.Lacking content.This feels like a F2P game,with AAA price tag.Overwatch has better characters than battleborn,each one has unique abilities.and teamwork really matters in this gameThe gameplay is fantastic,but I want a single player campaign or a co-op story.only 4 modes with too similar rules,I am very afraid that this game will die in a month.\"
2016,Overwatch,"* too simple* too casual* too slow* graphics for little kids* nothing new or innovative in this gameYes this game can be funny... for short time, there are better and cheaper games to spend time with your friends."
2016,Overwatch,and there you can see what happend if a mmorpg studio produce fps a lot of ****you want good ranked fps team shooter play r6siegeyou want a bad one play overfaili think 1 year with the same **** year and that game dieblizz ned help in ranked from lol r6siege and cobut they are to stupid to know that
2016,Overwatch,"Stay away from this game. At first it may look like a really fun game but its all lies.Matchmaking system is absolutely worst I have ever seen in fps game EVER.Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experienceStay away from this game. At first it may look like a really fun game but its all lies.Matchmaking system is absolutely worst I have ever seen in fps game EVER.Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experience in competitive multiplayer games and they can just jump right in without any qualifying or test before them. This makes teams unbalanced, unskilled and outright annoying.Maps are too small and offer almost nothing but straight attack in one straight line or one or two entry points to defend for the other team. This game ain't worth 40$ because it offers nothing but suffering all the time.\"
2016,Overwatch,"Lets point the important here without talking... thrashThe game is awesome, in what gameplay means of course BUT...The content, everybody knows, just, the content its not even worth 20$The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on mapThe ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah itsLets point the important here without talking... thrashThe game is awesome, in what gameplay means of course BUT...The content, everybody knows, just, the content its not even worth 20$The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on mapThe ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah its cute but it just dont has any point on getting by luck the best things for a character that you may love or hate, without taking on point what matters in this kind of games with unique characters, THE PLAYER SKILL WITH IT.Thats what gets me really mad, and now for real, the developers just started thingking on extra content in the next months or whatever, because players were attacking them with request for new things and questions, before that they basically said that ""The game is complete from launch""Its fun yeah, the first 10 hours.\"
2016,Overwatch,"First of all, the game is overpriced. There is nothing to justify the 40$ price for a game with such low content when other very similar games are f2p and they also have more content than Overwatch.There is a 20 tick rate, that means the servers are crap and you're going to be shot behind a wall because the server is too slow to register that you moved.There is no solo queue. YouFirst of all, the game is overpriced. There is nothing to justify the 40$ price for a game with such low content when other very similar games are f2p and they also have more content than Overwatch.There is a 20 tick rate, that means the servers are crap and you're going to be shot behind a wall because the server is too slow to register that you moved.There is no solo queue. You will be put up against premades plenty of times, and you will get rekt over and over.There is no match making. Your mixed team may be put against other teams with more pros in them, meaning you will get rekt. And if you're a pro, you may be put in noob groups and you will lose because your team members suck.Some heroes are extremely annoying to play against. Especially when the more mobile heroes also make plenty use of ""bunny hopping"" making it impossible for you to hit them.There is no single player experience, nor group PVE such as in Battleborn.The game is not for casuals. This game is only fun when you play it with friends or in a premade. If you're mainly a solo player, stay away from it, you won't have fun unless you really don't mind dying a lot and often without even knowing what happened.\"
2016,Overwatch,"Easily one of the best multiplayer first person shooters. Vastly better than Team Fortress 2, which i used to play in the past.The graphics , sounds, and general production values are incredible. The game is very polished, and runs incredibly well even on very low powered hardware.Movement is fluid and fast, and the shooting is satsfying.Heroes are really distinct and haveEasily one of the best multiplayer first person shooters. Vastly better than Team Fortress 2, which i used to play in the past.The graphics , sounds, and general production values are incredible. The game is very polished, and runs incredibly well even on very low powered hardware.Movement is fluid and fast, and the shooting is satsfying.Heroes are really distinct and have their own personality and gameplay. No hero plays the same like another.  Also, since i have seen this online lately, disregard anyone who complains about hero balance and about cheesy tactics that are somehow ""unbeatable"". This is clearly a ""learn to play"" issue. I played the Beta a lot, and let me tell you, that balance is in a very good place, though could be improved even more. Everything has its counters.While this game has only 12 maps right now, and it is repetitive, it manages to stay fun and interesting for a surprisingly long time. The main reason for this is that the game has immense depth under the casual-friendly appearence, it is one of those easy to learn but very hard to master games. There is always something new to try and learn. And the competitive aspect of the game will keep you coming for more.The main downside of this game, is that if you have no friends to play with, you won't get nearly the same satisfaction with those who do have their own party. This game is heavily based around teamwork and tactics. You can still find success solo, of course, but will be more difficult.Other than that, the game deserves its price. Totally recommended.\"
2016,Overwatch,"This team shooter is very stylized and will have a familiar to anyone who has played Team Fortress 2. Blizzard has taken the groundwork from Team Fortress and created a unique game that has something for everyone. The game is very well optimized and runs surprisingly well on most older or weak computers. If you are considering buying this game, I highly recommend it. You will certainly notThis team shooter is very stylized and will have a familiar to anyone who has played Team Fortress 2. Blizzard has taken the groundwork from Team Fortress and created a unique game that has something for everyone. The game is very well optimized and runs surprisingly well on most older or weak computers. If you are considering buying this game, I highly recommend it. You will certainly not regret your purchase. The $39.99 price tag makes it even easier to jump into. One thing that you might want to consider is that this game is a team based shooter. As a result, will be considerably more fun when played with friends.\"
2016,Overwatch,"This game is beautiful, the characters interesting to play, and on PC the gameplay feels solid (on my Xbox One I could never get the control sensitivity set to my liking).   Overwatch draws heavily from Team Fortress 2, which isn't a bad thing because TF2 is an amazing game. Unfortunately there simply isn't as much depth to this game as there is in TF2 with only 12 maps and 2 game modesThis game is beautiful, the characters interesting to play, and on PC the gameplay feels solid (on my Xbox One I could never get the control sensitivity set to my liking).   Overwatch draws heavily from Team Fortress 2, which isn't a bad thing because TF2 is an amazing game. Unfortunately there simply isn't as much depth to this game as there is in TF2 with only 12 maps and 2 game modes (yes, I know there is technically a 3rd mode, but it is just a mashup of the 2 game modes).Despite the varied cast of playable characters, the game gets repetitive quickly.  Especially since a lack of balance means you'll be seeing the same heroes over and over, sometimes 2-3 at once, each and every game.  Yes, hero stacking is a thing.  Additionally, there isn't enough of a payoff for mastering higher skillcap heroes when playing a lower skillcap hero can be more effective (looking at you Bastion).Another issue I had is the lack of a story.  Blizzard put a lot of time and effort into the animated shorts it released in order to set up the story for Overwatch.  Yet, in the game there is not hint at any story, largely because there is no single player campaign, which this game is just begging for.  It's a puzzling decision, and makes it all the more awkward when your team consists of characters heroes and characters that are villains.  Why are they fighting together?  No idea.  To me, this represents a lost opportunity for a game that truly could have been special.Then there is the elephant in the room, the price.  At $60, the content provided feels more like a free to play game than full on AAA release like Call of Duty, where at $60 you get a single player campaign, a lot more multiplayer modes, and a compelling unlock/leveling system.  Oh, and did I mention Overwatch even has microtransactions?  The content and value simply isn't there to justify the price of Overwatch.  I have no doubt the game will sell millions by virtue of the fact it is a Blizzard product, but it's sad that the company that gave us the Warcraft, Starcraft, and Diablo franchises isn't even giving players a fraction of the content that a $60 price tag should include.Disclaimer: Blizzard does offer a $40 version of the game for PC, but they don't widely advertise that fact and actively try to upsell you on the $60 version in a rather misleading fashion.\"
2016,Overwatch,"Overwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in.One of the issues I have with the game is that shift is an ability and notOverwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in.One of the issues I have with the game is that shift is an ability and not sprint (unless your Solider 76). I am getting use to it but I've been programmed to hit shift for running.The other issue I have is also small but it's the microtransaction with the loot boxes. I'm never a big fan to see microtransaction in a paid game, I kind of wish that they did their loot boxes similar to Battleborn's loot packs. You get coins at the end of a match and you can use those coins to purchase a loot box. Would of been better in my opinion.Overall Overwatch is a great game, it might as well be known as Team Fortress 3. It's fun and easy to get into.\"
2016,Overwatch,"Overwatch is a very addictive, fast gameplay FPS. They could have gone the F2P and micro-transaction approach and likely made more money with hero and skin unlocks for a monetary value or earned in game currency. I really commend Blizzard from staying away from this model for a number or reasons. Primarily, this filters out many trolls instantly.The level of detail on mechanics of theOverwatch is a very addictive, fast gameplay FPS. They could have gone the F2P and micro-transaction approach and likely made more money with hero and skin unlocks for a monetary value or earned in game currency. I really commend Blizzard from staying away from this model for a number or reasons. Primarily, this filters out many trolls instantly.The level of detail on mechanics of the game by Blizzard is hard to match by any other company. Each individual character feels absolutely polished and unique in their skillset. Movement and shooting are extremely smooth, which is paramount in a game such as this one.Balance is fairly spot on. You will get many in game saying that Reinhardt is OP, but there's easy counters to him that will subsequently shut him down easily. Each character can be very strong in different scenarios, but there are definite counters to each. Torbjörn also comes to mind on defense. He is very strong if you continue to select characters and run into turret fire.I think this game will start to really shine as people hit the level to go into competitive ranked play and will make for a very entertaining E-Sport.Quick Positives:+ Polished Gameplay+ Hard to master+ Promotes teamingQuick Negatives:- Repetitive Maps- Lack of reward/progression\"
2016,Overwatch,"For a handful of us, Blizzard is a company that knows their stuff. For others, Blizzard puts out games like Diablo III, and on launch day you get very very upset because servers aren't running properly and you **** about Blizzard but you keep buying and spending hundreds of hours in their games. Look, I'm getting some coffee. I wasn't mentally prepared for this review...just know thatFor a handful of us, Blizzard is a company that knows their stuff. For others, Blizzard puts out games like Diablo III, and on launch day you get very very upset because servers aren't running properly and you **** about Blizzard but you keep buying and spending hundreds of hours in their games. Look, I'm getting some coffee. I wasn't mentally prepared for this review...just know that Overwatch is a solid, silky-smooth FPS experience that rivals TF2 and other team-based shooters. The art style is charming, the simplicity  yet complexity of classes and characters are fun and for the most part balanced (*cough*) Bast...umm...nevermind. I only wish they had more content in terms of maps and modes (TDM anyone?)...I like the game. I honestly do.\"
2016,Overwatch,"The hype was real, Blizzard delivered.Fantastically fun game, and i must say, Blizzard handled launch day spectacularly. Me and my friends only got disconnected once or twice each in the first 6 hours.And about a dollar each is a fair price for the loot crates in my opinionand remember. There's a $40 version of the game you can download if u don't want the origins skins. SoThe hype was real, Blizzard delivered.Fantastically fun game, and i must say, Blizzard handled launch day spectacularly. Me and my friends only got disconnected once or twice each in the first 6 hours.And about a dollar each is a fair price for the loot crates in my opinionand remember. There's a $40 version of the game you can download if u don't want the origins skins. So don't complain about the $60 pricetag\"
2016,Overwatch,"Game is really close, enemy team is about five seconds away from delivering the payload. Got a sick triple kill on Widowmaker. Play of the game went to Torbjorn hammering his turret.10/10 would smash keyboard again."
2016,Overwatch,"I've put over 50 hours into this game. Many people have put in more - because they've had fun playing it. Got hooked on the beta. If you haven't played the beta, that's probably the only reason you don't already have the full game. In all seriousness, it does something that no other shooter on console has done successfully - created a fun, truly team based, engaging, competitive game thatI've put over 50 hours into this game. Many people have put in more - because they've had fun playing it. Got hooked on the beta. If you haven't played the beta, that's probably the only reason you don't already have the full game. In all seriousness, it does something that no other shooter on console has done successfully - created a fun, truly team based, engaging, competitive game that has a high skill ceiling with a low barrier to entry and lovable characters. On the surface it is simple, but play it for a while and you'll understand why Overwatch exceeds the hype.\"
2016,Overwatch,Presentation: 7Gameplay: 5Story: 5Total: 5.7/10OverhypedOverpricedOverratedOverwatch by $Blizzard$Hurry up and buy it before the next hype train arrives at the station.
2016,Overwatch,"What pretty much everyone else said. Could be ok for a few hours if it was free to play, but this crap really doesn't cost 40 bucks. Its also such a blatant ripoff of tf2..."
2016,Overwatch,"A short review: It's a monotonous shooter with shooting accuracy having barely any effect on the game. A 100+ hours player and a 10+ hours player are unlikely to play any differently, besides maybe map knowledge."
2016,Overwatch,"A fantastic modern multiplayer shooter, with unique and interesting characters. The gameplay doesn't have a lot of modes or anything yet, however given all future heroes/modes/maps are all free, and the base game is only $40, it's not a bad deal at all.The combat is fast and fluid, the game runs at a smooth 60FPS on almost any reasonable machine (while still looking great), and the gameA fantastic modern multiplayer shooter, with unique and interesting characters. The gameplay doesn't have a lot of modes or anything yet, however given all future heroes/modes/maps are all free, and the base game is only $40, it's not a bad deal at all.The combat is fast and fluid, the game runs at a smooth 60FPS on almost any reasonable machine (while still looking great), and the game has a lot of polish.There are tons of little things, that really help this game feel alive. For example, characters standing near debris, slanted walls, etc will adjust their feet's physical location so that it makes sense, as in no one appears to just be floating. Equipment, hair, earrings, pretty much anything that would have physics when people move does. The sounds and animations are incredibly varied and smooth on every character, and mechanical parts move in an incredibly realistic way.That being said the game is still in it's infancy stage of release. So the content, while they claim to be expanding soon, is pretty bare right now- even if all of the characters are varied and super fun to play.There are some minor balance issues and matchmaker will probably see some improvements over time.All in all, while resembling TF2 in a few ways (Route 66 map, the game mode types...) it's variety of enjoyable heroes, level of polish, price point with loads of free content promised over this summer, and the Blizzard IP behind it- Overwatch will only gain traction from here on out.\"
2016,Overwatch,"The game is amazing. It's paid, yes, but blizzard said all future content would be for free, so not a big deal, plus, you get hours of amazing gameplay with friends, it's Worth the price.I would implement some more game modes, but nonetheless it's a brand new game, full of fun.Good job Blizzard"
2016,Overwatch,Nothing new. No game play innovations in this over played genre. No campaign so no interesting story or lore. No real motivation to play. Graphics are below what is possible today. Clearly dumbed down to support consoles. Gave up on it after 1 hour. Couldn't get myself to continue this boring game. Not even worth $10.
2016,Overwatch,"In all honesty overwatch is a very good 20$ game or a phenomenal f2p game. But for a whole 60$ it's just plain ridiculous giving it 9s or 10s. Having an average of 92 on metacritic makes no sense at all and one can not help but suspect that blizzard is bribing these ''professional critics'', even destructoid one of my most respected gaming sites gave it a perfect 100%...they can't beIn all honesty overwatch is a very good 20$ game or a phenomenal f2p game. But for a whole 60$ it's just plain ridiculous giving it 9s or 10s. Having an average of 92 on metacritic makes no sense at all and one can not help but suspect that blizzard is bribing these ''professional critics'', even destructoid one of my most respected gaming sites gave it a perfect 100%...they can't be serious. I mean even for the casual gamer who only plays mobas, counter strike, or some free p2w mmo giving it a 10 is just too much.Don't get me wrong. Overwatch is not a bad game. On the contrary, it can be quite enjoyable at first with its colorful graphics, tight gameplay and limited but quite balanced character rooster. Even more so if you play it with a couple of friends. But there are only so many things one can do in an online only (60$ no singleplayer...wtf?) game with very few stages and extremely limited game modes. I do believe that eventually you will get tired of the game's repetition but then again I might be underestimating the casual gamer. And what's up with those disgusting rng boxes? Ok so they might not be mandatory because they will only give you cosmetic upgrades but it's still like blizzard is begging for more of your money. First it was day one dlcs and microtransactions then season passes and now we get multiplayer only games like Battlefront, The Division (don't tell me about its singleplayer missions) and now Overwatch. I wouldn't even mind about all that but see, people are buying these games giving the greedy developers motivation to make more of the same since these are the games that sell the most.It's all very sad. Not because these repetitive multiplayer games are overshadowing other worthwhile or even great singleplayer games that have been crafted with much care and love by their developers. Not even because these despicable exercises of greed are becoming a trend in α declining gaming industry. What saddens me the most is that most of these casual gamers will probably never bother giving a chance to all those wonderful games that already exist and will instead keep on with their lives as they have. But then again it might just be me that doesn't  get the point of multiplayer games like overwatch. There is one thing however that I think we call all agree upon. In a full priced game wouldn't it be nice to have the best of both worlds, both multiplayer and singleplayer, so that everyone can be happy? I say yes.\"
2016,Overwatch,"It does have fun characters to play, but the game itself has absolutely no replay ability. There is no balance on maps and some characters are too powerful in the game that needs nerfs.  All the game modes are stolen from TF2, no clue why people are calling it a ""fresh"" FPS game. Pure waifu bait and amazing marketing strategy by masterminds at Blizzard."
2016,Overwatch,Will get boring in the first week. Almost no content. You are paying 40$ for a F2P game. Seem to like overwatch? go play tf2 instead. It has much more content and it's free.
2016,Overwatch,"I used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest ofI used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest of us it is great as i can finally play a pvp fps and not feel like a headshot farm :)but other things are important such as counters, teamwork and wise use of abilities. teamwork is kind a hard, maybe because it is a newer game, but hopefully better matchmaking and more community tools outside of the match can fix this.all in all it is worth it, especially if you've felt left out the last few years and you just want to pew pew pew some **** without constantly getting headshoted out of nowhere :)\"
2016,Overwatch,"Too many imbalances. I cant see how people can score this a 8+. Two of the tanks can 1 shot... while having 3 times as much health as everybody else. Most of the heroes have an ult which is basically a cheap kill button...Two have auto aim ults, really Blizzard? and most have an ult that will guarantee 3 kills at least.. Then we have a healer than can resurrect all nearby downed heroesToo many imbalances. I cant see how people can score this a 8+. Two of the tanks can 1 shot... while having 3 times as much health as everybody else. Most of the heroes have an ult which is basically a cheap kill button...Two have auto aim ults, really Blizzard? and most have an ult that will guarantee 3 kills at least.. Then we have a healer than can resurrect all nearby downed heroes instantly undoing a lot of work with 1 button... Tbh I feel the ultimate abilities ruin what could be a great game.This game does not stand a chance of surpassing games like TF2, while it contains an I WIN button for every hero.\"
2016,Overwatch,If Team Fortress 2 and League of Losers had a bastard autistic illegitimate child you would have Overwatch. I had high hopes and high expectations but there was nothing new from beta to keep my attention.
2016,Overwatch,"EPIC. FUN!Overwatch is an incredible game. Period. It has the usual ""easy to play, hard to master formula"" in it, and it's a blast. Balance is solid, and the more the play, the more you figure out how it should be played, with hero synergy and map knowledge.That's a true AAA experience"
2016,Overwatch,"its fun to play but too expensive for this amount of content 40 dollar for this is not acceptable for me.multiplayer with 21 hero and a normal game mode that you find it many other game but many other game i told you they have story mode,co-op and multiplayer."
2016,Overwatch,Very repetitive with ugly graphics from the gameplay perspective it's not that bad  but the content is small and also Solo sucks. At the end it's a stupid gimmick fps with poor graphics and mostly made for multiplayer. The game does not deserve it's big price tag
2016,Overwatch,"I'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many moreI'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many more characters with different abilities which more or less takes the place of the different weapons from TF2. This is fine and it does a great job of making each character unique, but many of the abilities have some serious flaws. Many ultimate abilities for example, can and will essentially destroy an entire enemy team with little counterplay. For example, one hero has an ultimate ability that will aim for you automatically as long as the opposing champions are on your screen. Another hero's ultimate ability automatically fires unavoidable damaging blasts at all hero's in a radius around him. These overpowering abilities detract from an otherwise enjoyable experience.The lack of game modes and maps is also a concern. With only two game modes (Domination with a single point and a Payload-style mode), the game quickly becomes repetitive, exacerbated by the comically small amount of maps for a FPS (12 maps). The game is desperately in need of more content to justify the price tag.By far the largest complaint I have, however, is how short matches are versus the time required to get back into a game. It is common to wait around 30 seconds to get into a match, then you spend another 60 seconds while everyone chooses their character, then you spend another 60 seconds while the defenders set up. At the end of the game, you spend around 30 seconds voting for the best team contributor, and another 30 seconds watching the ""play of the game."" This is in addition to any loading times while the game chooses the map or finds new players to fill a game after others have left. After all of this has occurred - the game has the potential to last just 5 minutes if a team struggles. At it's maximum, most games of Overwatch rarely last longer then 10 minutes. In my humble opinion, the best way to counter this is to introduce longer game-modes such as the popular ""tug of war"" style maps from Team Fortress 2.Despite these flaws, Overwatch definitely has some charm, and it's easy to see the love put into the game - Blizzard are definitely masters at creating appealing games. The characters are likable enough and the maps are mostly satisfactory. It's a game that I tried very hard to love and in the end I found the experience simply ""OK"".If you are looking for a successor to Team Fortress 2, the game fails to deliver a satisfying experience. I would recommend waiting for a sale before investing in this game, and I definitely would not recommend this game for folks who are easily frustrated.\"
2016,Overwatch,"Outstanding game, it's going to be a huge success for Blizzard and push eSports even further. The maps are well made along with an excellent cast of characters. Each of which feels unique yet effective in different ways, and none feel overpowered as each has their weaknesses or weakness against characters.Really fun game, you'll sink countless hours into it!"
2016,Overwatch,"The game is polished, I will give it that much. Unfortunately, that is about the extent of the appeal here. It is pretty much an exact copy of TF2 mixed with MOBA. I enjoy derivative games for the most part, we have to be real here, nothing is original, and good twists on old genres can be awesome. The real problem is that the game is just so boring! I played for a few hours, and at first,The game is polished, I will give it that much. Unfortunately, that is about the extent of the appeal here. It is pretty much an exact copy of TF2 mixed with MOBA. I enjoy derivative games for the most part, we have to be real here, nothing is original, and good twists on old genres can be awesome. The real problem is that the game is just so boring! I played for a few hours, and at first, was fairly impressed. I enjoyed how smooth everything was, the shooting was fantastic, the motion was fast and fluid. I played about 20 games or so, and then I just realized, I had no interest to play another. The game felt ludicrously shallow, strategies were the same from match to match, and each match pretty much unrolled exactly the same way. Evolve, as much of a flop as it was was infinitely more replayable and entertaining than this game. I don't understand the amount of love this game is getting, but if you enjoy it, more power to you! That is what opinions are for, just sadly not the game for me.\"
2016,Overwatch,"Short: Play TF2 instead, not worth a full $60 yet. You WILL be disappointed.Overwatch is a good game. However, it suffers from the myriad of issues that plagued its readily comparable predecessor, Team Fortress 2. The balancing tactic relies on ""making everybody strong"", and making everybody ""OP"" instead of attempting some skill-based balance. Where that design philosophy can work inShort: Play TF2 instead, not worth a full $60 yet. You WILL be disappointed.Overwatch is a good game. However, it suffers from the myriad of issues that plagued its readily comparable predecessor, Team Fortress 2. The balancing tactic relies on ""making everybody strong"", and making everybody ""OP"" instead of attempting some skill-based balance. Where that design philosophy can work in MOBA's like Dota 2 and to an extent League of Legends, Blizzard drops the ball here.Simply being on the attacking team puts you at an astounding disadvantage. There are no counters for abilities that make players invincible, nor a defending team composed for tanks. The first two minutes of the game revolve around getting the payload to the final point, and the rest is devoted to trying in vain to end the game.Problems that existed in the beta have not been solved. What was brushed off as ""Oh it's just a beta release"" has become ""They've voluntarily and knowingly released this product for full price.""If EA and Ubisoft damn themselves into early graves through poor practices, Blizzard has no excuse.Wait for a sale, if anything at all.\"
2016,Overwatch,It is a good game but significant character-balance issues remain and were abundantly clear in the final beta when some characters were just nowhere to be seen.
2016,Overwatch,"Just another generic team FPS that really brings nothing new to the genre. Add microtransactions over an already full priced game and you have a powerful cash machine. Since Blizzard fans are already in ""farm status"" for the company, they can keep releasing low effort software like card boards, MOBAs and team FPS and making a lot of money. Good for them, bad for the videogame market'sJust another generic team FPS that really brings nothing new to the genre. Add microtransactions over an already full priced game and you have a powerful cash machine. Since Blizzard fans are already in ""farm status"" for the company, they can keep releasing low effort software like card boards, MOBAs and team FPS and making a lot of money. Good for them, bad for the videogame market's overall creativity.\"
2016,Overwatch,"Great and fun game. Recommended for everyone. It takes a few games to start learning the maps and the heroes which in itself is a fun experience.There is a great in game voice chat which ensures that your team do no longer connect on skype, team speak or mumble.Find a few friends and get started!"
2016,Overwatch,"Overwatch is a fun game, perfect characters and perfect maps.The new Blizzard IP was really enjoyable.Pros: Nice MapsCharactersShort matchesCons:Microtransactions"
2016,Overwatch,"(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be closely monitored in this regard. I can't wait to see what new hero's and maps are introduced in the future (I literally can't wait, I've been spoiled by beta's and I'm ready for more). The game is polished to a squeaky-clean shine and very immersive. It's just a fantastic game that will suck hours of your life away. Overwatch is definitely here to stay - yet another success for Blizzard. Keep it up, and thanks for giving our beloved industry some standards!\"
2016,Overwatch,"Its a great multiplayer game. People are gonna **** about the lack of single player but csgo, League and Dota don't have single player so I don't see the problem.  The best part of this game is that no game is ever over because of big ultimates.  This is the first Blizzard game that I've played and it really lives up the name that Blizzard have made for themselves."
