"score","review"
10,"Played a few hours this morning and game is beautiful,masterpiece for sure.I go make a more indepth review once beat the game.Just want to all you sony fanboys out there ive noticed your reviews,you really are pathetic and toxic to the gaming community and making accounts saying i love nintendo to make your review more valid not fooling anyone lol,most of you that scored zelda a 0,onPlayed a few hours this morning and game is beautiful,masterpiece for sure.I go make a more indepth review once beat the game.Just want to all you sony fanboys out there ive noticed your reviews,you really are pathetic and toxic to the gaming community and making accounts saying i love nintendo to make your review more valid not fooling anyone lol,most of you that scored zelda a 0,on your review page gave horizon zero dawn a 10,obvious much,You not even played the game so GTFO.If you want to feel butthurt just let it sink in that zelda scored a 98,HZD 88 and ps games have the media in there pocket so your farcry ripoff aint going to be the zelda killer that you extremist think lmao,now go get laid you sados.This is not a insult to genuine gamers of all platforms just the crazy fanboys.Congratulations to nintendo and the launch of this amazing game ZELDA :)…"
10,"Un chef d'oeuvre absolu qui mériterait un 9/10 +, faute à des baisses de framerate et un aliasing présent, bien que ne nuisant pas au plaisir du jeu. La DA est sublime, le gameplay fun et travaillé et le monde regorge d'évènements. Le jeu est novateur pour la série même si il est vrai que les graphismes sont un peu à la traine. Mais bon, tellement mineur par rapport aux qualités du jeu. UnUn chef d'oeuvre absolu qui mériterait un 9/10 +, faute à des baisses de framerate et un aliasing présent, bien que ne nuisant pas au plaisir du jeu. La DA est sublime, le gameplay fun et travaillé et le monde regorge d'évènements. Le jeu est novateur pour la série même si il est vrai que les graphismes sont un peu à la traine. Mais bon, tellement mineur par rapport aux qualités du jeu. Un 10/10 pour venir réequilibrer la barre avec les frustrés qui mettent 0.…"
10,"This game is truly amazing.- As a hardcore Nintendo/Zelda fan who has been waiting for this game for 5 years, I can say that it completely surpassed everything I thought it would be.-The world size is incredible, and every bit of it is filled with fun things to do.-The storyline, while it is somewhat ""relaxed,"" is amazing if you take the time to actually go and focus on it. --This game is truly amazing.- As a hardcore Nintendo/Zelda fan who has been waiting for this game for 5 years, I can say that it completely surpassed everything I thought it would be.-The world size is incredible, and every bit of it is filled with fun things to do.-The storyline, while it is somewhat ""relaxed,"" is amazing if you take the time to actually go and focus on it. ---Other than that, simply exploring the world is super fun too.-The items you can get are all either fun, funny, or incredibly useful and the combat system is great.-The inventory is set up in a somewhat weird way but works fine for me.-I'm not even that far in(at least, I don't think so) but I can tell this game will take me hours upon hours just to complete the story and will keep me interested for years.-If I could, I'd give this game a 1000/1000.…"
10,"The epitome of all the Zelda games has finally arrived and it is well worth the wait! This game is undoubtedly the Greatest Of All Time and deserving of unseating OoT drone its throne. The new physics engine, amazing graphics, outstanding story, gameplay, enemy AI...the list goes on and on with the fantastic contributions BoTW brings to the gaming world. A new chapter in gaming and a newThe epitome of all the Zelda games has finally arrived and it is well worth the wait! This game is undoubtedly the Greatest Of All Time and deserving of unseating OoT drone its throne. The new physics engine, amazing graphics, outstanding story, gameplay, enemy AI...the list goes on and on with the fantastic contributions BoTW brings to the gaming world. A new chapter in gaming and a new standard for all games to try and achieve. Bravo Nintendo!!!…"
10,"Simply best launch title everTextures may be lacking, but other than that this game is pure artA must buy if you are going to get Switch10/10 goty."
10,"Quizas uno de los mejores juegos a la fecha creada por la compañia nipona.Es excitador y a la vez maravilloso. Este juego marcara un antes y un despues en la historia de The Legend of Zelda, tal cual como lo hizo Oot en su tiempo. Sencillamente magnifico."
10,"Played hundred of video games? Even than BotW is a fresh experience. There are some minor technical flaws, but the game is unbelieveable good. This game is the reason why you play games, not the blockbuster trash you get elsewhere."
10,"I´ve played games all my life and I´ve never seen a game so close to perfection, this is definitly the best masterpiece Nintendo has done since ""The Legend of Zelda Ocarina of Time"", since i was little my favorite games were Ocarina of Time, Mayora´s Mask & the Kingdom Hearts series, and back then I though no other game could beat them until I played Breath of the Wild. This is definitelyI´ve played games all my life and I´ve never seen a game so close to perfection, this is definitly the best masterpiece Nintendo has done since ""The Legend of Zelda Ocarina of Time"", since i was little my favorite games were Ocarina of Time, Mayora´s Mask & the Kingdom Hearts series, and back then I though no other game could beat them until I played Breath of the Wild. This is definitely the best game ever  in my book…"
10,"Beware the Sony fans bombarding this page. They're insecure that the new Zelda game is leagues above their new exclusive, Horizon. These aren't paid reviews. This game is really this good. Allow me to elaborate.In almost every 3D Zelda, you're put on a liner path that progresses you through the game. While they still incorporated aspects of exploration, they lacked the formula that wasBeware the Sony fans bombarding this page. They're insecure that the new Zelda game is leagues above their new exclusive, Horizon. These aren't paid reviews. This game is really this good. Allow me to elaborate.In almost every 3D Zelda, you're put on a liner path that progresses you through the game. While they still incorporated aspects of exploration, they lacked the formula that was present in the original Legend of Zelda. This game puts you through a short tutorial in the beginning and then lets you wonder off. No hand holding. Hyrule becomes your kingdom to explore. The game has also implemented a quest system that is similar to Western RPGs. There is a main story quest and a bunch of side quests. There are also over 100 mini dungeons known as shrines which feature puzzles that greatly vary in design. The gameplay is quite similar to  Dark Souls/Shadow of Colossus. Certain enemy hits will completely deplete your health. Guardians will absolutely destroy you at the beginning. The music is very subtle and its ambience allows you to enjoy the sounds of nature that echo throughout this game. This game is a masterpiece. It scored 98 for a reason. Ignore the user score. Like I said earlier, it's being flooded by insecure Sony fanboys who are upset that this scored way higher than Horizon Zero Dawn. I've played both, and can say without question that this game is superior. Good luck to all of you and I hope you enjoy your adventure in the ruins of Hyrule.…"
10,"Simply Amazing. Nuff said. This is the best game I've played in this entire generation of hardware. The game is beautiful, combat is fun, the shrines have been delightful- I'm very, very impressed."
10,"I love how this game is so good, that triggerd sony and microsoft fanboys are just giving it a 1 so that the score will drop! Amazing game!Story is amazing with cutscenes that are epic.Soundtrack is very good also and will probably grow on everyone.The mystery of what exactly happend 100 years ago is very tense which makes the story intresting to follow.Overall fantastic game,I love how this game is so good, that triggerd sony and microsoft fanboys are just giving it a 1 so that the score will drop! Amazing game!Story is amazing with cutscenes that are epic.Soundtrack is very good also and will probably grow on everyone.The mystery of what exactly happend 100 years ago is very tense which makes the story intresting to follow.Overall fantastic game, Nintendo have outdone themselfs!…"
10,"(the best game of the year) An absolute masterpiece. This game will change your life, and how you look at video games forever. The Nintendo magic is here in full force, and they've outdone themselves, and truly cemented themselves as the greatest developer of all time."
10,"I play games since 1995, and i play only quality games. Before this game i thought Witcher 3 was the best game ever made, really close to perfection. However,  this game surpass Ocarina Of Time, Witcher 3, Last of Us, Final Fantasy 7, Chrono Trigger, Metal Gear Solid 3 and every other masterpiece ever made. This is an important day, because we have the best videogame ever made."
10,"This is no doubt one of the greatest games ever made, and one of the best launch titles of any console ever. It has amazing graphics, world design, story, quests, controls, and must i say more, it is LOZ after all."
10,"Breath of the wild es un juegazo tiene un hermozo sountrack y muy buen artwork bravo a nintendo por hacer esta obra maestra me encanta el juego :D y eso (spanish)"
10,"Just pure fun. When most AAA titles have lost their foundation and gameplay, Breath of the Wild steps in to remind people what games should be about. Great narrative, even better gameplay and style. This game is a true 10/10"
10,"Absolutely glorious. A true masterpiece, handcrafted to please you in the smallest ways. Breath of the Wild is the best game I have ever had the pleasure to play."
10,"An absolute masterpiece. This game will change your life, and how you look at video games forever. The Nintendo magic is here in full force, and they've outdone themselves, and truly cemented themselves as the greatest developer of all time.Perfection."
10,"Just Perfect!Thank you Nintendo!This game contains all Nintendo capability in development ""fantasy""Suggested for all players (sto with console wars, please!)"
10,"Wow, sure is salty in here.  Don't listen to the naysayers, this is pure magic; I've been playing this since a little after 1 last night and I still haven't put my controller down.  Sleep?  What's that?"
10,"Maybe the best game I've ever played! Love it! it's massive, stunning and awe-inspiring! 10/10 If you are a gamer, you have to play this game! Don't miss out on such a masterpiece!"
10,"This game is a masterpiece. From the gameplay to the art style, the big open world and even the way it shows rather than tells you how to play, there is almost nothing that could be better, inconsistent frame rate aside. All the guys who made an account just to score it a 0 are sad and pathetic."
10,"Zelda vereint Open World mit RPG-Elementen sowie Action Adventure-Gameplay und erweitert dabei bereits bekannte Spielmechaniken oder fügt neue hinzu. Der Schwierigkeitsgrad und die Erkundung gehen in Richtung Dark Souls. Die Story soll zum ersten Mal richtig gut inszeniert sein. Wenn man bedenkt, dass die grafische Komponente aufgrund der schwachen Hardware der nahezu einzige SchwachpunktZelda vereint Open World mit RPG-Elementen sowie Action Adventure-Gameplay und erweitert dabei bereits bekannte Spielmechaniken oder fügt neue hinzu. Der Schwierigkeitsgrad und die Erkundung gehen in Richtung Dark Souls. Die Story soll zum ersten Mal richtig gut inszeniert sein. Wenn man bedenkt, dass die grafische Komponente aufgrund der schwachen Hardware der nahezu einzige Schwachpunkt zu sein scheint, hat Nintendo Open World neu definiert.…"
10,"I don't know what to say... This is definitely the best Zelda game ever! I can't wait to see what they could do to improve this game in the future. It might have fps issues at some points, but everything else is extremely polished and the soundtrack is phenomenal."
10,"I don't normally write reviews, but this is to help counterweight troll 0/10 'reviews' from salty fanboys. Hundreds of people that haven't played the game, yet can leave a 0/10 on day one. Metacritic needs a better user score system. Until then, report the blatantly obvious 0/10 troll reviews!"
10,"This masterpiece deserves all the hype. It´s one of the most unique experiences you can have in gaming. Wonderful art direction, sublime soundtrack, and the characters we all love for decades. The best Zelda game yet, and one of the best games i´ve ever played."
10,"This game came out today, and there's people giving it 0's already? First of all they are clearly just trying to affect the user score negatively because they are haters, if they wanted to give a solid review why would you EVER give this game a 0? That's if a game absolutely is terrible in everything, which this is not. The critic reviews were fine. People giving this game a negativeThis game came out today, and there's people giving it 0's already? First of all they are clearly just trying to affect the user score negatively because they are haters, if they wanted to give a solid review why would you EVER give this game a 0? That's if a game absolutely is terrible in everything, which this is not. The critic reviews were fine. People giving this game a negative review just want to lower the user score and do not actually own the game and probably never will.…"
10,"The best game in a long time! Even if the graphics are not on the highest level, the gameplay is simply incredible! A small discount due to graphic--> 9.7 However, it remains a smooth 10."
10,"Nintendo, as always, pushes the envelope and made something truly unique, innovative, and fresh. Lots and lots of fake 0/10 user reviews, always a good sign that the game is well worth it."
10,"trap link is justice 11/10 would succ best boy qtpatoot gud game /v/ needs to **** off and accept that the game is fun and stop being dumb tbqh fampai"
10,"A true masterpiece. Breaks conventions established by the series, and moves gaming forward in the process. Sets the bar for open world games with new ideas about story telling. The sense of freedom is amazing, and actually becomes a story line element. This game is more than complete, and it's full of surprises. Because of the open world aspect, there are several ways to play, and oneA true masterpiece. Breaks conventions established by the series, and moves gaming forward in the process. Sets the bar for open world games with new ideas about story telling. The sense of freedom is amazing, and actually becomes a story line element. This game is more than complete, and it's full of surprises. Because of the open world aspect, there are several ways to play, and one problem/challenge can have several solutions depending on your style and strategy. This provides a huge amount of replay value, as players can create there own scenarios on additional runs through the game. This is art. This is a masterpiece. This is a gift to gamers.…"
10,"Absolutely gorgeus. I'm 30 hours into the game and i can't remember playing an open world game with such as much detail as this one. If you love exploration and Puzzles Zelda Botw is simply put the best game ever made. A worthy succesor of Ocarina of Time."
10,"This is the best game I've played in this entire generation of hardware.  The game is beautiful, combat is fun, the shrines have been delightful- I'm very, very impressed."
