"score","review"
6,"Possibly one of the most over-hyped shooter ever released. You read many websites praising how awesome the beta was and then you get to game itself and you will realize there isnt much to be praised about overwatch.Game features 21 heroes with lots of unlockables. Each hero has an interesting passive and a set of cool abilities but many of heroes are either over-powered ATM or either orPossibly one of the most over-hyped shooter ever released. You read many websites praising how awesome the beta was and then you get to game itself and you will realize there isnt much to be praised about overwatch.Game features 21 heroes with lots of unlockables. Each hero has an interesting passive and a set of cool abilities but many of heroes are either over-powered ATM or either or with such a low skill cap they do an insane amount of damage which results in ez 1v3 in games. I feel like the game is not in a playbale estate and needs lots of re balancing in terms of abilities ratios.Secondly the game doesnt have much content. aside from tones of unlockables, maps and heroes will be summarized in about 1 hour. The rest of your time will be spent on playing the similar modes again and again. Although i should say the maps and their layers are awesome! may be one of the best map designs ever.But the actual concern for me comes in when you can switch heroes in the game. When such a features exist then what is the definition of mastering a certain hero or a roll. as far as I have played either no1 wants to support or we see 2 bastion in single game. I feel like in terms of choosing heroes the game should locks it for 1 choice and one champ per a game, this way the team will be enforced to a better team building and teamwork.Lastly, the game doesnt have much content, but I hope blizzard updates it with free new modes and maps and perhaps new heroes and features. After seeing what it has to offer the rest of your time will be spent on understanding maps, item locations and mastering a hero regarding their abilities in respect to the team and map itself. But I fink this will not be possible for every1 since the game allows you to switch freely between characters. Like i said this decision questions if mastering a hero or a certain roles matters at all. Perhaps only for team games, other than that the quick game mode of Overwatch is a chaotic and frustrating set of short gameplay which teaches you nothing and rewards you wit nothing as well. Other than this I will not recommend This game if you fink this will satisfy your love for MOBA games as a FPS shooter. Its a game with a very low skill cap IMO. As a person who has played League of legends for over 4 years with Master Tier, I am pretty sure I do have a good understanding of skill cap and over powered factors in respect to heroes.…"
0,"Random disconnects all the time, terrible matchmaking (joining a losing match 5 seconds before it ends, seriously?) and other annoying problems makes this game unplayable. Don't waste your money for this full price beta early acess. Wait till they fix this mess of a game, maybe the price will drop and more content will be added.I give 0 because i think this game is broken, and not readyRandom disconnects all the time, terrible matchmaking (joining a losing match 5 seconds before it ends, seriously?) and other annoying problems makes this game unplayable. Don't waste your money for this full price beta early acess. Wait till they fix this mess of a game, maybe the price will drop and more content will be added.I give 0 because i think this game is broken, and not ready for release. If it didn't have any of those problems, it'd probably be 7/10 or something.…"
0,"Blizzard removed the support of 21:9 monitors with its latest patch. Seriously, Blizzard?That was exactly the reason why I bought such a monitor: I just love those big black strips on the right an left side.Uninstalled. Wasn't too interesting anyway."
4,"This game is a crime, pure and simple. This is MAYBE $20 worth of content being offered at full price. After an opening scene lifted whole cloth from 'The Incredibles', you're tossed right into the game, which is essentially an arcade FPS. There is zero character backstory. There is zero character progression. You can unlock things for characters (skins, dialog options, etc) but you do soThis game is a crime, pure and simple. This is MAYBE $20 worth of content being offered at full price. After an opening scene lifted whole cloth from 'The Incredibles', you're tossed right into the game, which is essentially an arcade FPS. There is zero character backstory. There is zero character progression. You can unlock things for characters (skins, dialog options, etc) but you do so with random loot boxes. If you stick with a favorite character you will not unlock items for that character any faster. If you thought 'Evolve' and 'Rainbow Six Siege' were small games, then you'll be even more annoyed with this.The most galling part is that the character design and core gameplay are really well done (hence the 4). They couldn't have spent time on a story mode like in a fighting game, where you play through matches with bots to get each character's backstory? Nope. Supposedly Blizzard has already announced free DLC for this game, hopefully it's, I don't know, maybe the option to select what type of match you want to play? Right now your only option is zone capture or moving zone capture. Definitely not worth $60.…"
1,"40$ to get matched up with retards. 2 game modes, less than 10 maps. Less content than Battlefront. 1 point because it doesn't crash that much. Waste."
4,"I'll keep this review strictly to pros and cons. I have about 50 hours played total across the beta and the game, and these are my thoughts of its current state - subject to change, obviously.CONS:-Incredibly fun and addicting-21 unique characters with satisfying and rewarding abilities-Decent difficulty spectrum, something for all types of players too-Heroes are prettyI'll keep this review strictly to pros and cons. I have about 50 hours played total across the beta and the game, and these are my thoughts of its current state - subject to change, obviously.CONS:-Incredibly fun and addicting-21 unique characters with satisfying and rewarding abilities-Decent difficulty spectrum, something for all types of players too-Heroes are pretty balanced against each other in a vacuum (HOWEVER, the game isn't a vacuum. See below)-Beautiful game design, smooth operation-Great and easy to use group featureCONS:-Horrible, horrible, horrible, horrible, HORRIBLE map design. Perhaps some of the worst maps ever made into a shooter game can be found in Hanamura, Temple of Anubis and Volskaya Industries. These maps are comically easy to defend, and require a level of total and complete team competence to attack that is all but unheard of in a pub setting.-Similarly, cheese defense is way too easy and way too effective. Yes, heroes like Bastion and Torbjorn may be counterable in theory, but actually going out and breaking their line of defense on the game's atrocious maps is perhaps the hardest task I've ever come across in a video game-Overtime is similarly a very poor design. Losers become winners and winners become losers because of it. Often times in the control point modes, a team will hit 99% but they will not win because of their defenses finally cracking during the game's ludicrously rewarding overtime.-20 tick servers are awful, you will get hit around corners a lot-Because of the issues above, the game is about as competitive as a game of catch-low amounts of content but I'm not scoring on this because it's definitely going to change as the game evolvesOverall, I give overwatch's current state a 4/10. It isn't anything spectacular and is plagued by a number of nuisances that just aren't suitably beatable for pub play. That being said, it's a great amount of fun and it will definitely stick around for a while.…"
7,"Overwatch is a game that can be extremely fun in short bursts, especially with friends. The graphics are gorgeous and the control is smooth and responsive. Finding a match is easy and quick usually. The characters designs are interesting and their powers are impactful and fun. Why is this game not a 10/10 like some of the critic reviews, you may be asking yourself.Overwatch has severalOverwatch is a game that can be extremely fun in short bursts, especially with friends. The graphics are gorgeous and the control is smooth and responsive. Finding a match is easy and quick usually. The characters designs are interesting and their powers are impactful and fun. Why is this game not a 10/10 like some of the critic reviews, you may be asking yourself.Overwatch has several shortcomings (knowing Blizzard these will be fixed in time) that hold it back from a full recommendation to all gamers. For one this game is only a multiplayer online shooter, so you are subject to other people's success and failure as much as your own and that can be frustrating at times, especially considering the amount of teamwork required. One guy who refuses to change classes to help the team can lose you the game. If no one wants to play tank or healer, well, good luck winning. Also, there a decent amount of maps, but the game could certainly use more.If you're not the type of FPS fan that likes to like of things like strategy and meta, than this may not appeal to you. If you're very competitive, this may not appeal to you, as you can only control 1/6 of the outcome of the game, unless you make a team with your friends. Finally if you want a story mode or something novel other than standard multiplayer matches you can find elsewhere you may be disappointed.People that love online competitive TEAM shooters, will love this game, but many people will get bored quickly as there isn't a whole lot of modes (yet) or things you haven't seen before. Its solid and very well made, as is tradition with Blizzard, but it's lacking reasons for FPS vets to change over from there game of choice other than being a fun, by the numbers experience. Thanks for reading.…"
7,"Pros- The combat is fun and easy to learn. The ultimate casual experience;- Many characters and they are all so UNIQUE, that's by far the game strongest point.- While not crazy advanced, the graphics are super cool. A nice art style that perfectly merges cartoon and futuristic themes.- The game is running pretty well and with almost no performance issues at launch. That's prettyPros- The combat is fun and easy to learn. The ultimate casual experience;- Many characters and they are all so UNIQUE, that's by far the game strongest point.- While not crazy advanced, the graphics are super cool. A nice art style that perfectly merges cartoon and futuristic themes.- The game is running pretty well and with almost no performance issues at launch. That's pretty impressive considering how the market have been treating launches lately.Cons- The price is way too high. It's the most expensive game ever released in my country. Something close to 90 USD. Considering the amount of content, this game should be F2P. So that's a terrible move by Blizzard. If it wasn't for the price, I'd easily give this game a 9.- Some unbalanced combat situations. Some might argue that I just didn't learn how to effectively counter some specific characters yet. Indeed, I'm still learning so I can't tell for sure, but at first, some classes feel way stronger then others.- 20 Hz tick rate? Choose Tracer and don't stop moving. You're pretty much invincible. Those hit boxes, man.- Being so casual has it's price. The game just released but the lack of more complex game modes and rankings will probably make me grow tired of this pretty soon. There's nothing that forces me to come back and pick up from where I left off. No career progression, nothing.But what it desperately really needs is more content. That, or a reasonable price tag for the content it offers now. It feels like Battlefront all over again. Except it plays a lot better.…"
4,"Pros:-Fun for playing 1-2 hours a day.-Art is too good.-Good lore.-Good heroes.Cons:-Repetitive: its just 1 game mode and they sell it like 3.-Unbalanced: tanks dealing more damage than damage characters.-Lack of content for prize.-No progression at all: a level 2 player will play exactly the same as a level 348.-0 strategy: 75% of the time you will just making hubbubPros:-Fun for playing 1-2 hours a day.-Art is too good.-Good lore.-Good heroes.Cons:-Repetitive: its just 1 game mode and they sell it like 3.-Unbalanced: tanks dealing more damage than damage characters.-Lack of content for prize.-No progression at all: a level 2 player will play exactly the same as a level 348.-0 strategy: 75% of the time you will just making hubbub in objectives.-Horrible netcode: basically they made this game so that people with bad connections could play too, this leads to horrible servers where people with bad internet connections have more advantage than you.-0 reward after playing: and im not talking about the boxes. When you finished playing this game nothing has changed, you haven't learned anything from your last match, you haven't improve anything or get some skill; is just repeating the same process over and over.…"
4,"The game looks fantastic but became repetitive after about 4 hours, there is no single player, and not a lot of content. This game reminds me of Team Fortress 2 the only difference is TF2 is free to play.This game should be free to play, not worth the base price of $40 in it's current state."
2,"As a TF2 player with 2500+ hours, this game was supposed to be a refreshing new experience. Instead I got a frustratingly badly optimized game that wont be fixed for years and years.Balancing 20 something characters isnt just hard, its probably impossible. Its such a mess of either combos of characters or single characters that literally kill anything if you happen to be unlucky.AAs a TF2 player with 2500+ hours, this game was supposed to be a refreshing new experience. Instead I got a frustratingly badly optimized game that wont be fixed for years and years.Balancing 20 something characters isnt just hard, its probably impossible. Its such a mess of either combos of characters or single characters that literally kill anything if you happen to be unlucky.A ""shield guy"" can be combod with a ""turret guy"" and literally destroy anything in its path. The shield is too strong to destroy right away, and before you even get a chance the turret guy will kill you. Rinse and repeat. Always works. Bad. Game.Then theres the cowboy guy thats currently overpowered. Hes so good right now that if you accidentally come withing 10-15 feet of him - you die. No need for why and how. You just die. Thats just bad design.Then theres a lack of stuff to do. Almost all games are identical, and for a game thats supposed to last for months and months, maybe even years (TF2 9 years soon), Im finding myself bored of the content after just 2 days.The loot is all cosmetic and VERY limited. Youre looking at a couple of re-colors (lazy developers) and tops 2 actual changed cosmetics on every character. Not a lot.No, this game needs to be given a few years more of developing and fine tuning. If it were up to me Id completely rehaul the damage system. Right now you can literally die before you have a chance to react. Its not COD. Its worse than COD.…"
1,"A decent game at a first glance, but in the end too casual and way too little content to justify the very high price. And that seems to be trend for Blizzard nowadays, since the company seems to make games prioritizing profits, not content. Also, the reviews from ""professional critics"" are garbage as the reviews are so over the top one has to wonder if they've been all bribed. The bottomA decent game at a first glance, but in the end too casual and way too little content to justify the very high price. And that seems to be trend for Blizzard nowadays, since the company seems to make games prioritizing profits, not content. Also, the reviews from ""professional critics"" are garbage as the reviews are so over the top one has to wonder if they've been all bribed. The bottom line is that Blizzard only wants to maximize the money they make and everything else is secondary. Sad.…"
0,"What a sad joke this empty shell of a game is.But, holy **** it's like the most popular thing right now, there're even ads for it all around my city.This steaming pile of stolen, recycled mechanics from all over the place (moba design butchered EVEN FURTHER from HOTS, TF2's map design and modes, but lazy and worse, etc.) with virtually NO content whatsoever (FOUR MAPS and 4 BUT ONEWhat a sad joke this empty shell of a game is.But, holy **** it's like the most popular thing right now, there're even ads for it all around my city.This steaming pile of stolen, recycled mechanics from all over the place (moba design butchered EVEN FURTHER from HOTS, TF2's map design and modes, but lazy and worse, etc.) with virtually NO content whatsoever (FOUR MAPS and 4 BUT ONE MODE) with r/p/s character ""balance"" where you can **** pick mirrors, with laughable 20 tickets servers and the fastest established cancerous, toxic community of autistic spergs who will ridicule and offend everyone who even DARE to state they won't buy this game. Come on, this game isn't even out for a month yet! There's no content to even talk about. Yet, at my job (QA company) I keep hearing them spergs (not all employees, fortunately) talking about how competetive this empty game box is, how high sky ceiling it has (what?). My ears bleed constantly.Skill ceiling ends at the skill floor in this game. There's no skill to talk about in R/P/S moba design on designless maps with obvious checkpoints and characters with ultimate actions that quarantee you at least few kills with no effort whatsoever. No matter how good you could be in BF, no matter how good you could be in UT, Tribes or Planetside. You will own scrubs and scrubs will own you, because there's no skill development at all to practice. The only ""skill gap"" is caused by solo queue team being matched with full premade teams that win by default just thanks to the voice com.And there's the price tag. This is simply a God damned joke. Every other company would get murdered for such behaviour. But not Blizzard, which turns out to be the new Antichrist of gaming, beating Valve. Holy crap, what times to be alive, where Ubi and EA are more competent and customer friendly than recent ""saviours of PC gaming"".Even Bethesda's Fallout 4 and ID's WOOD are quality products compared to Blizzard's garbage shovelware.…"
4,"The concept is great. What came out of the concept is great, but the lack of a future and content is what I have a problem with. The game is fun for 25 hours then you start seeing the same maps over and over again (just like a CoD game, you get the same game modes and the same characters and you just get bored. I can see them adding new characters and you might go into the game and haveThe concept is great. What came out of the concept is great, but the lack of a future and content is what I have a problem with. The game is fun for 25 hours then you start seeing the same maps over and over again (just like a CoD game, you get the same game modes and the same characters and you just get bored. I can see them adding new characters and you might go into the game and have fun with that specific character for 20 minutes until you realize everyone is playing that character. So then you'll get bored again. Oh and the net-code is horrendous.Positives: Great game, fun to play with friends, haven't found any ""proper"" bugsNegatives: No future (maybe map releases and game modes but it will get boring after a while), **** net-coding and you have to rely on teammates that you might not know.…"
1,"Meh, another evolve/battlefrontea clone. No single player campaign, no competitive mode, low modes of game, childish fancervice.... also the price of this garbage is 40-60€Just buy Doom, splatoon or play team fortress 2"
0,"Overwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in."
2,"With Blizzard being a billion dollar company and having their reputation as quality game developers there is no excuse for Overwatch to be running on 20 tick servers. 20 tick servers are what games in the 2000's era ran on, and basically makes the game feel like you're playing at 150 ping at all times regardless of your internet speed. In comparison every notable modern day shooter hasWith Blizzard being a billion dollar company and having their reputation as quality game developers there is no excuse for Overwatch to be running on 20 tick servers. 20 tick servers are what games in the 2000's era ran on, and basically makes the game feel like you're playing at 150 ping at all times regardless of your internet speed. In comparison every notable modern day shooter has 60-128 tick servers. Completely unacceptable and a disgusting display of greed from Blizzard.…"
0,"Only 2 game modes no cft or td no one plays as a team balance is a **** jokeMM is a joke the servers suck they are not even real fps servers but moba serverswith 20 ticks a sec  instead of 120not even worth 19$"
0,"A glib facsimile of a game this one of the most over hyped and empty games I've ever played. The gameplay is stale and to be quite honest with you its been done before and way better. The characters are boring and the ""story"" if you can even call it that is god awful, lets just say if this were a movie it wouldn't be a kino. Tracer is overly sexualized and that triggers me. Overall this isA glib facsimile of a game this one of the most over hyped and empty games I've ever played. The gameplay is stale and to be quite honest with you its been done before and way better. The characters are boring and the ""story"" if you can even call it that is god awful, lets just say if this were a movie it wouldn't be a kino. Tracer is overly sexualized and that triggers me. Overall this is the worst game of the year and it won't be remembered fondly after the initial honeymoon period is over. Combined with how offensive and dull this game is I can't give it any more than a 0.…"
2,"Маркетинговая пустышка от близов!Мало Героев .Мало карт.нет прокачки .однообразность.надоест за пару дней."
2,"absolute joke that this game is scoring as high as it is. made the mistake of playing the beta and then buying it not realizing i was getting nothing more with it. they essentially released an incomplete game with the lack of the competitive mode that they are releasing next month. the fact they put in micro-transactions for the loot boxes which are literally the only unlocks is a realabsolute joke that this game is scoring as high as it is. made the mistake of playing the beta and then buying it not realizing i was getting nothing more with it. they essentially released an incomplete game with the lack of the competitive mode that they are releasing next month. the fact they put in micro-transactions for the loot boxes which are literally the only unlocks is a real slap in the face too.  it is a sad world we live in that we as consumers continue to buy trash allowing these companies to keep putting out more.…"
3,"I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state.I'm giving a 3 because there is lots of Eyecandy on the game, and blizzard is pretty good at designing beautiful and cool stuff.But lets talk about gameplay. It's terrible. Low tick ruins the game, sometimes you have a 2 seconds delay on what is going on, and its terrible! The MM is ridiculous and forces a 50% win ratio. The game is not balanced at all, and its in a really sorry state. If i could refund it, I would easily do it.…"
0,"Meh, there isn't much to say, the skill cap is incredibly low, the gunplay is terrible, everything feels floaty, and it favours casuals and doesn't reward skill at all."
0,"Es un juego sin campaña escaso de contenido el cual se vende a un valor muy alto teniendo en cuenta que además tiene micro transacciones, la similitud con team fortress es evidente, la gran diferencia de este ultimo es que es gratuito. No hay innovación ni grandes características que cumplan con el hype y la publicidad que le da la prensa, en otras palabras no es más que un free to play."
6,"It's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because theIt's polished game. Sadly it isn't a very good FPS, and as a first person MOBA a bit too simple compared to the others (DOTA and LoL). It's like I was 10 years old again, due to the constant hand holding, the game seems to treat me as a child.Playing the game feels like watching a boring movie, it doesn't feel like you are playing a game, you can never do anything interesting because the characters are simple and the skills shallow.In that sense it suffers from the same problems as Blizzard's other title, Heroes of The Storm. It might find players from the ultra-casual demographic but at the end of the day I doubt Overwatch will ever blow up, and I would not be surprised if it died withing few months.…"
4,"Update: I've lowered my initial rating to 4 as the matchmaking is now horrendous and Blizzard have made extremely controversial balance changes to the game. It's now not worth picking up until Blizzard fixes the game IMO.I'm not entirely sure what to think of Overwatch.It's a competitive shooter with an insane level of love and polish (like virtually all Blizzard games). UnderneathUpdate: I've lowered my initial rating to 4 as the matchmaking is now horrendous and Blizzard have made extremely controversial balance changes to the game. It's now not worth picking up until Blizzard fixes the game IMO.I'm not entirely sure what to think of Overwatch.It's a competitive shooter with an insane level of love and polish (like virtually all Blizzard games). Underneath however it just seems to be an underwhelming TF2 clone, defend or attack an objectives and level up.The leveling up is pointless too as you just get appearance packs. You don't actually get to customize your load-out or anything like you can with Team Fortress.I think I'll be trying out Battleborn again once the majority of the technical issues have been fixed. Right now I believe Overwatch is absolutely not worth the asking price and you should wait unless competitive shooters are really your thing. Overwatch doesn't try to do anything innovative or different for that matter compared to similar objective based shooters.Is it fun? Yes, when your team is playing with the correct heroes.The caveat: You will be utterly annihilated if just one or two people from your team play the wrong characters.It's a very unbalanced game by design it seems, I can see what Blizzard were going for but in practice matches simply revolve around playing the correct character more than actually playing well. Heroes which aren't defenders cannot do much good on their own which is to be expected but requires complete team co-operation which is an unrealistic expectation unless you're playing with friends.I don't recommend this game unless you have friends you're willing to play and co-operate with.…"
7,"It is a good game,but suffers with the same problems with Titanfall,Evolve,and Rainbow 6 siege.Lacking content.This feels like a F2P game,with AAA price tag.Overwatch has better characters than battleborn,each one has unique abilities.and teamwork really matters in this gameThe gameplay is fantastic,but I want a single player campaign or a co-op story.only 4 modes with tooIt is a good game,but suffers with the same problems with Titanfall,Evolve,and Rainbow 6 siege.Lacking content.This feels like a F2P game,with AAA price tag.Overwatch has better characters than battleborn,each one has unique abilities.and teamwork really matters in this gameThe gameplay is fantastic,but I want a single player campaign or a co-op story.only 4 modes with too similar rules,I am very afraid that this game will die in a month.…"
2,"* too simple* too casual* too slow* graphics for little kids* nothing new or innovative in this gameYes this game can be funny... for short time, there are better and cheaper games to spend time with your friends."
0,"and there you can see what happend if a mmorpg studio produce fps a lot of ****you want good ranked fps team shooter play r6siegeyou want a bad one play overfaili think 1 year with the same **** year and that game dieblizz ned help in ranked from lol r6siege and cobut they are to stupid to know that"
4,"Stay away from this game. At first it may look like a really fun game but its all lies.Matchmaking system is absolutely worst I have ever seen in fps game EVER.Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experienceStay away from this game. At first it may look like a really fun game but its all lies.Matchmaking system is absolutely worst I have ever seen in fps game EVER.Classes feel very unbalanced and certain heroes are nearly useless compared to other characters.What really makes this game even worse is the horrible playerbase. Most of the people that play this game have near 0 experience in competitive multiplayer games and they can just jump right in without any qualifying or test before them. This makes teams unbalanced, unskilled and outright annoying.Maps are too small and offer almost nothing but straight attack in one straight line or one or two entry points to defend for the other team. This game ain't worth 40$ because it offers nothing but suffering all the time.…"
0,"Lets point the important here without talking... thrashThe game is awesome, in what gameplay means of course BUT...The content, everybody knows, just, the content its not even worth 20$The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on mapThe ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah itsLets point the important here without talking... thrashThe game is awesome, in what gameplay means of course BUT...The content, everybody knows, just, the content its not even worth 20$The unbalance, its like a rock paper scissor game, but changing beetween the same 3 characters depending on mapThe ""Reward"" level up system  which gives u craters that drop cosmetic items, yeah its cute but it just dont has any point on getting by luck the best things for a character that you may love or hate, without taking on point what matters in this kind of games with unique characters, THE PLAYER SKILL WITH IT.Thats what gets me really mad, and now for real, the developers just started thingking on extra content in the next months or whatever, because players were attacking them with request for new things and questions, before that they basically said that ""The game is complete from launch""Its fun yeah, the first 10 hours.…"
6,"First of all, the game is overpriced. There is nothing to justify the 40$ price for a game with such low content when other very similar games are f2p and they also have more content than Overwatch.There is a 20 tick rate, that means the servers are crap and you're going to be shot behind a wall because the server is too slow to register that you moved.There is no solo queue. YouFirst of all, the game is overpriced. There is nothing to justify the 40$ price for a game with such low content when other very similar games are f2p and they also have more content than Overwatch.There is a 20 tick rate, that means the servers are crap and you're going to be shot behind a wall because the server is too slow to register that you moved.There is no solo queue. You will be put up against premades plenty of times, and you will get rekt over and over.There is no match making. Your mixed team may be put against other teams with more pros in them, meaning you will get rekt. And if you're a pro, you may be put in noob groups and you will lose because your team members suck.Some heroes are extremely annoying to play against. Especially when the more mobile heroes also make plenty use of ""bunny hopping"" making it impossible for you to hit them.There is no single player experience, nor group PVE such as in Battleborn.The game is not for casuals. This game is only fun when you play it with friends or in a premade. If you're mainly a solo player, stay away from it, you won't have fun unless you really don't mind dying a lot and often without even knowing what happened.…"
10,"Easily one of the best multiplayer first person shooters. Vastly better than Team Fortress 2, which i used to play in the past.The graphics , sounds, and general production values are incredible. The game is very polished, and runs incredibly well even on very low powered hardware.Movement is fluid and fast, and the shooting is satsfying.Heroes are really distinct and haveEasily one of the best multiplayer first person shooters. Vastly better than Team Fortress 2, which i used to play in the past.The graphics , sounds, and general production values are incredible. The game is very polished, and runs incredibly well even on very low powered hardware.Movement is fluid and fast, and the shooting is satsfying.Heroes are really distinct and have their own personality and gameplay. No hero plays the same like another.  Also, since i have seen this online lately, disregard anyone who complains about hero balance and about cheesy tactics that are somehow ""unbeatable"". This is clearly a ""learn to play"" issue. I played the Beta a lot, and let me tell you, that balance is in a very good place, though could be improved even more. Everything has its counters.While this game has only 12 maps right now, and it is repetitive, it manages to stay fun and interesting for a surprisingly long time. The main reason for this is that the game has immense depth under the casual-friendly appearence, it is one of those easy to learn but very hard to master games. There is always something new to try and learn. And the competitive aspect of the game will keep you coming for more.The main downside of this game, is that if you have no friends to play with, you won't get nearly the same satisfaction with those who do have their own party. This game is heavily based around teamwork and tactics. You can still find success solo, of course, but will be more difficult.Other than that, the game deserves its price. Totally recommended.…"
9,"This team shooter is very stylized and will have a familiar to anyone who has played Team Fortress 2. Blizzard has taken the groundwork from Team Fortress and created a unique game that has something for everyone. The game is very well optimized and runs surprisingly well on most older or weak computers. If you are considering buying this game, I highly recommend it. You will certainly notThis team shooter is very stylized and will have a familiar to anyone who has played Team Fortress 2. Blizzard has taken the groundwork from Team Fortress and created a unique game that has something for everyone. The game is very well optimized and runs surprisingly well on most older or weak computers. If you are considering buying this game, I highly recommend it. You will certainly not regret your purchase. The $39.99 price tag makes it even easier to jump into. One thing that you might want to consider is that this game is a team based shooter. As a result, will be considerably more fun when played with friends.…"
6,"This game is beautiful, the characters interesting to play, and on PC the gameplay feels solid (on my Xbox One I could never get the control sensitivity set to my liking).   Overwatch draws heavily from Team Fortress 2, which isn't a bad thing because TF2 is an amazing game. Unfortunately there simply isn't as much depth to this game as there is in TF2 with only 12 maps and 2 game modesThis game is beautiful, the characters interesting to play, and on PC the gameplay feels solid (on my Xbox One I could never get the control sensitivity set to my liking).   Overwatch draws heavily from Team Fortress 2, which isn't a bad thing because TF2 is an amazing game. Unfortunately there simply isn't as much depth to this game as there is in TF2 with only 12 maps and 2 game modes (yes, I know there is technically a 3rd mode, but it is just a mashup of the 2 game modes).Despite the varied cast of playable characters, the game gets repetitive quickly.  Especially since a lack of balance means you'll be seeing the same heroes over and over, sometimes 2-3 at once, each and every game.  Yes, hero stacking is a thing.  Additionally, there isn't enough of a payoff for mastering higher skillcap heroes when playing a lower skillcap hero can be more effective (looking at you Bastion).Another issue I had is the lack of a story.  Blizzard put a lot of time and effort into the animated shorts it released in order to set up the story for Overwatch.  Yet, in the game there is not hint at any story, largely because there is no single player campaign, which this game is just begging for.  It's a puzzling decision, and makes it all the more awkward when your team consists of characters heroes and characters that are villains.  Why are they fighting together?  No idea.  To me, this represents a lost opportunity for a game that truly could have been special.Then there is the elephant in the room, the price.  At $60, the content provided feels more like a free to play game than full on AAA release like Call of Duty, where at $60 you get a single player campaign, a lot more multiplayer modes, and a compelling unlock/leveling system.  Oh, and did I mention Overwatch even has microtransactions?  The content and value simply isn't there to justify the price of Overwatch.  I have no doubt the game will sell millions by virtue of the fact it is a Blizzard product, but it's sad that the company that gave us the Warcraft, Starcraft, and Diablo franchises isn't even giving players a fraction of the content that a $60 price tag should include.Disclaimer: Blizzard does offer a $40 version of the game for PC, but they don't widely advertise that fact and actively try to upsell you on the $60 version in a rather misleading fashion.…"
8,"Overwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in.One of the issues I have with the game is that shift is an ability and notOverwatch is a very enjoyable team shooter. The game is a perfect casual game where you can jump in for 5-10mins and shoot up some people. The characters are fun to play and I do love that the game tells you what your team comp is lacking or has too much of. A nice thing that other team games should put in.One of the issues I have with the game is that shift is an ability and not sprint (unless your Solider 76). I am getting use to it but I've been programmed to hit shift for running.The other issue I have is also small but it's the microtransaction with the loot boxes. I'm never a big fan to see microtransaction in a paid game, I kind of wish that they did their loot boxes similar to Battleborn's loot packs. You get coins at the end of a match and you can use those coins to purchase a loot box. Would of been better in my opinion.Overall Overwatch is a great game, it might as well be known as Team Fortress 3. It's fun and easy to get into.…"
9,"Overwatch is a very addictive, fast gameplay FPS. They could have gone the F2P and micro-transaction approach and likely made more money with hero and skin unlocks for a monetary value or earned in game currency. I really commend Blizzard from staying away from this model for a number or reasons. Primarily, this filters out many trolls instantly.The level of detail on mechanics of theOverwatch is a very addictive, fast gameplay FPS. They could have gone the F2P and micro-transaction approach and likely made more money with hero and skin unlocks for a monetary value or earned in game currency. I really commend Blizzard from staying away from this model for a number or reasons. Primarily, this filters out many trolls instantly.The level of detail on mechanics of the game by Blizzard is hard to match by any other company. Each individual character feels absolutely polished and unique in their skillset. Movement and shooting are extremely smooth, which is paramount in a game such as this one.Balance is fairly spot on. You will get many in game saying that Reinhardt is OP, but there's easy counters to him that will subsequently shut him down easily. Each character can be very strong in different scenarios, but there are definite counters to each. Torbjörn also comes to mind on defense. He is very strong if you continue to select characters and run into turret fire.I think this game will start to really shine as people hit the level to go into competitive ranked play and will make for a very entertaining E-Sport.Quick Positives:+ Polished Gameplay+ Hard to master+ Promotes teamingQuick Negatives:- Repetitive Maps- Lack of reward/progression…"
