"year","title","index","revised","url","tags"
2017,"Stack",637330,"Stack","https://store.steampowered.com/app/637330/Stack/","Strategy,Indie,Casual,VR"
2017,"LandTraveller",522130,"LandTraveller","https://store.steampowered.com/app/522130/LandTraveller/","Early Access,RPG,Early Access,Indie,Adventure,Sandbox,Multiplayer,Crafting,Pixel Graphics"
2017,"Balthazar's Dream",583890,"Balthazar's_Dream","https://store.steampowered.com/app/583890/Balthazar's_Dream/","Indie,Action,Adventure,Pixel Graphics,Platformer,Great Soundtrack,Puzzle-Platformer"
2017,"GridVR",579030,"GridVR","https://store.steampowered.com/app/579030/GridVR/","Action,VR"
2017,"Game Tengoku CruisinMix",663130,"Game_Tengoku_CruisinMix","https://store.steampowered.com/app/663130/Game_Tengoku_CruisinMix/","Action,Shoot 'Em Up,Anime"
2017,"Starway Fleet",610680,"Starway_Fleet","https://store.steampowered.com/app/610680/Starway_Fleet/","Action,Casual,Simulation,Space"
2017,"Fading",639320,"Fading","https://store.steampowered.com/app/639320/Fading/","Indie,Platformer,Minimalist"
2017,"Freefall",620280,"Freefall","https://store.steampowered.com/app/620280/Freefall/","Early Access,Action,Indie,Casual,Early Access,Music,Puzzle,Psychedelic,Arcade,Minimalist,Atmospheric,Stylized,Bullet Hell,Procedural Generation,Score Attack,Colorful,Difficult,Fast-Paced,Relaxing,Controller"
2017,"Dammerlicht",589410,"Dammerlicht","https://store.steampowered.com/app/589410/Dammerlicht/","Indie"
2017,"Microcosm",626570,"Microcosm","https://store.steampowered.com/app/626570/Microcosm/","Early Access,Indie,Simulation,Early Access,Casual,VR,Voxel,Building"
2017,"Simulator gas station",676710,"Simulator_gas_station","https://store.steampowered.com/app/676710/Simulator_gas_station/","Simulation,Indie,Casual"
2017,"GOLDRUSHERS",710630,"GOLDRUSHERS","https://store.steampowered.com/app/710630/GOLDRUSHERS/","Action,Indie"
2017,"Zombie Nightmare",725950,"Zombie_Nightmare","https://store.steampowered.com/app/725950/Zombie_Nightmare/","Action,Gore"
2017,"Burn, Clown, Burn!",740150,"Burn,_Clown,_Burn!","https://store.steampowered.com/app/740150/Burn,_Clown,_Burn!/","Indie"
2017,"Immersive Poetry",700830,"Immersive_Poetry","https://store.steampowered.com/app/700830/Immersive_Poetry/","Adventure,Indie,Casual"
2017,"The Unseen",706010,"The_Unseen","https://store.steampowered.com/app/706010/The_Unseen/","Early Access,Action,Casual,Early Access,Strategy,Indie,RPG"
2017,"Minos Strategos",577490,"Minos_Strategos","https://store.steampowered.com/app/577490/Minos_Strategos/","Strategy,Turn-Based,Procedural Generation,Turn-Based Strategy"
2017,"ATOMINE",603100,"ATOMINE","https://store.steampowered.com/app/603100/ATOMINE/","Action,Indie,Rogue-lite,Twin Stick Shooter,Top-Down Shooter,Procedural Generation,Difficult,Bullet Hell,Shooter,Hacking,Replay Value,Great Soundtrack,Perma Death,Singleplayer,Minimalist,Rogue-like,Top-Down,Atmospheric,Dungeon Crawler,Survival"
2017,"Loot Collection: Mahjong",718350,"Loot_Collection_Mahjong","https://store.steampowered.com/app/718350/Loot_Collection_Mahjong/","Casual,Simulation,Strategy,Adventure,Indie"
2017,"Nightmare Boy",597860,"Nightmare_Boy","https://store.steampowered.com/app/597860/Nightmare_Boy/","Indie,Action,Adventure,2D,Metroidvania,Platformer,Retro,Dark Fantasy,Great Soundtrack,Side Scroller,Hand-drawn,Colorful"
2017,"Xenomarine",676830,"Xenomarine","https://store.steampowered.com/app/676830/Xenomarine/","Early Access,Indie,Early Access,Adventure,RPG,Strategy,Rogue-like,Turn-Based"
2017,"In the Darkness of the Sea",587840,"In_the_Darkness_of_the_Sea","https://store.steampowered.com/app/587840/In_the_Darkness_of_the_Sea/","Indie,Adventure,2D,Atmospheric,Dark,Narration"
2017,"CompliKATed",646460,"CompliKATed","https://store.steampowered.com/app/646460/CompliKATed/","Indie,Puzzle,Action,Programming,Difficult,2D,Cartoony,Stylized,Cute,Family Friendly"
2017,"Space Panic Arena",686640,"Space_Panic_Arena","https://store.steampowered.com/app/686640/Space_Panic_Arena/","Early Access,Action,Early Access,VR,Indie,Space,Sci-fi,FPS"
2017,"Neighborhorde",446760,"Neighborhorde","https://store.steampowered.com/app/446760/Neighborhorde/","Action,Indie,Zombies,Survival,Local Co-Op,Co-op,4 Player Local,Singleplayer,Arcade,Rogue-lite,Beat 'em up,Shooter,Hack and Slash,Twin Stick Shooter,Cartoony,Stylized,Difficult,Funny,Family Friendly,Cute"
2017,"Kronos",562090,"Kronos","https://store.steampowered.com/app/562090/Kronos/","RPG,Indie,Action"
2017,"Funball Games VR",722370,"Funball_Games_VR","https://store.steampowered.com/app/722370/Funball_Games_VR/","Action,Indie,Casual,Sports,VR"
2017,"Dead Moon - Revenge on Phobos -",668840,"Dead_Moon___Revenge_on_Phobos__","https://store.steampowered.com/app/668840/Dead_Moon___Revenge_on_Phobos__/","Early Access,Indie,Action,Early Access,Difficult,VR,Shooter,Gore,FPS,Atmospheric,Singleplayer,Horror,Sci-fi,Fast-Paced,Violent"
2017,"League of Light: Wicked Harvest Collector's Edition",623470,"League_of_Light_Wicked_Harvest_Collector's_Edition","https://store.steampowered.com/app/623470/League_of_Light_Wicked_Harvest_Collector's_Edition/","Adventure,Casual,Hidden Object"
2017,"Teal",658760,"Teal","https://store.steampowered.com/app/658760/Teal/","Strategy,Indie,Turn-Based Strategy"
2017,"Danse Macabre: Crimson Cabaret Collector's Edition",647930,"Danse_Macabre_Crimson_Cabaret_Collector's_Edition","https://store.steampowered.com/app/647930/Danse_Macabre_Crimson_Cabaret_Collector's_Edition/","Adventure,Casual,Hidden Object"
2017,"Trivia Vault: Classic Rock Trivia 2",693890,"Trivia_Vault_Classic_Rock_Trivia_2","https://store.steampowered.com/app/693890/Trivia_Vault_Classic_Rock_Trivia_2/","Casual,Simulation,Strategy,Indie,Relaxing,Puzzle,Family Friendly"
2017,"Color Sudoku",711190,"Color_Sudoku","https://store.steampowered.com/app/711190/Color_Sudoku/","Indie,Casual"
2017,"Skein",407630,"Skein","https://store.steampowered.com/app/407630/Skein/","Action,Casual,Indie,Arcade"
2017,"Tenta Shooter / The àD???",704910,"Tenta_Shooter_/_The_ï¿½D???","https://store.steampowered.com/app/704910/Tenta_Shooter_/_The_ï¿½D???/","Sexual Content,Nudity,Casual,Bullet Hell,Violent,Shoot 'Em Up,Mature,Action,Anime,Female Protagonist,Pixel Graphics,2D,Singleplayer,Arcade,Indie,Dark Fantasy,Fantasy,Cute"
2017,"Eador. Imperium",477730,"Eador._Imperium","https://store.steampowered.com/app/477730/Eador._Imperium/","Strategy,Indie,RPG,Early Access,Turn-Based,4X,Turn-Based Strategy"
2017,"Slashers: The Power Battle",361100,"Slashers_The_Power_Battle","https://store.steampowered.com/app/361100/Slashers_The_Power_Battle/","Early Access,Action,Indie,Early Access,2D Fighter,Fighting"
2017,"Armored Freedom",586150,"Armored_Freedom","https://store.steampowered.com/app/586150/Armored_Freedom/","Strategy,Mechs,Board Game"
2017,"Bouncing Duck Simulator",696560,"Bouncing_Duck_Simulator","https://store.steampowered.com/app/696560/Bouncing_Duck_Simulator/","Casual,Action,Indie,Simulation"
2017,"NakedMan VS The Clothes",592130,"NakedMan_VS_The_Clothes","https://store.steampowered.com/app/592130/NakedMan_VS_The_Clothes/","Indie,Action,Adventure,Platformer,Retro,Difficult,Funny,Side Scroller,Nudity"
2017,"Quest Hunter",487000,"Quest_Hunter","https://store.steampowered.com/app/487000/Quest_Hunter/","Early Access,RPG,Adventure,Indie,Action,Early Access,Co-op,Hack and Slash,Loot,Dungeon Crawler,Action RPG,Fantasy,Magic,Funny,Isometric,Singleplayer,Atmospheric,Puzzle,Action-Adventure,Story Rich"
2017,"Wonky Ship",742630,"Wonky_Ship","https://store.steampowered.com/app/742630/Wonky_Ship/","Free to Play,Action,Casual"
2017,"An Octonaut Odyssey",566320,"An_Octonaut_Odyssey","https://store.steampowered.com/app/566320/An_Octonaut_Odyssey/","Indie,Adventure,Casual,Platformer,2D,Sci-fi,Retro,Singleplayer,Puzzle-Platformer,Psychedelic"
2017,"Battle Chess II: Chinese Chess",678620,"Battle_Chess_II_Chinese_Chess","https://store.steampowered.com/app/678620/Battle_Chess_II_Chinese_Chess/","Strategy"
2017,"XMinutes: Wings",671050,"XMinutes_Wings","https://store.steampowered.com/app/671050/XMinutes_Wings/","Indie,Action,Adventure,Top-Down Shooter,Bullet Hell,Shoot 'Em Up"
2017,"Shadows Peak",359940,"Shadows_Peak","https://store.steampowered.com/app/359940/Shadows_Peak/","Horror,Adventure,Survival Horror,Action,Atmospheric,Open World,Mystery,Psychological Horror,Singleplayer,First-Person,Thriller,Survival,Supernatural,Story Rich,Exploration,Psychological,Great Soundtrack,Mature,Dark,Shooter"
2017,"Free Yourself - A Gravity Puzzle Game Starring YOU!",768820,"Free_Yourself___A_Gravity_Puzzle_Game_Starring_YOU!","https://store.steampowered.com/app/768820/Free_Yourself___A_Gravity_Puzzle_Game_Starring_YOU!/","Indie,Casual"
2017,"Jet Buster",618070,"Jet_Buster","https://store.steampowered.com/app/618070/Jet_Buster/","Action,Indie,Shoot 'Em Up"
2017,"First Feudal",733460,"First_Feudal","https://store.steampowered.com/app/733460/First_Feudal/","Early Access,Indie,Base Building,Strategy,Survival,Building,Crafting,Singleplayer,2D,Management,Sandbox,Simulation,Atmospheric,Action,Pixel Graphics,Great Soundtrack,Early Access,Resource Management,RPG,City Builder"
2017,"MightyIronBall",767410,"MightyIronBall","https://store.steampowered.com/app/767410/MightyIronBall/","Action,Indie,Casual,Platformer"
2017,"Goblins Keep Coming - Tower Defense",739850,"Goblins_Keep_Coming___Tower_Defense","https://store.steampowered.com/app/739850/Goblins_Keep_Coming___Tower_Defense/","Strategy,Indie,Casual,Tower Defense"
2017,"Pizza Connection 2",599000,"Pizza_Connection_2","https://store.steampowered.com/app/599000/Pizza_Connection_2/","Simulation,Strategy,Management"
2017,"Willful",664060,"Willful","https://store.steampowered.com/app/664060/Willful/","Adventure,Platformer,Action,Indie"
2017,"Forest Guardian",699550,"Forest_Guardian","https://store.steampowered.com/app/699550/Forest_Guardian/","Adventure,Indie,Casual,Simulation,Platformer,Magic"
2017,"Spellspire",626580,"Spellspire","https://store.steampowered.com/app/626580/Spellspire/","RPG,Word Game,Spelling,Fantasy,2D,Singleplayer,Indie,Dragons,Action RPG,Magic,Casual,Zombies,Action,Loot,Character Customization,Replay Value,Atmospheric,Difficult,Inventory Management,Classic"
2017,"Adjacency",601920,"Adjacency","https://store.steampowered.com/app/601920/Adjacency/","Casual,Indie,Puzzle,Minimalist,Singleplayer,Abstract,Mouse only,2D,Great Soundtrack"
2017,"Last Hours Of Jack",625120,"Last_Hours_Of_Jack","https://store.steampowered.com/app/625120/Last_Hours_Of_Jack/","Action,Adventure,Gore,Violent,Indie,Zombies,Cartoony,Dark Comedy"
2017,"Escape from here",722220,"Escape_from_here","https://store.steampowered.com/app/722220/Escape_from_here/","Action,Adventure,Indie,Casual,Horror"
2017,"Scribbled Arena",395940,"Scribbled_Arena","https://store.steampowered.com/app/395940/Scribbled_Arena/","Early Access,Action,Massively Multiplayer,Early Access,Indie"
2017,"Don't Look Back",811630,"Don't_Look_Back","https://store.steampowered.com/app/811630/Don't_Look_Back/","Indie"
2017,"Tower!3D Pro",588190,"Tower!3D_Pro","https://store.steampowered.com/app/588190/Tower!3D_Pro/","Simulation"
2017,"The Nothing",672690,"The_Nothing","https://store.steampowered.com/app/672690/The_Nothing/","Action,Indie,Horror"
2017,"Audioship",661560,"Audioship","https://store.steampowered.com/app/661560/Audioship/","Indie"
2017,"Landless",617030,"Landless","https://store.steampowered.com/app/617030/Landless/","Early Access,Survival,Adventure,Simulation,Early Access,RPG,Action,Casual,Indie,Open World,Base Building,Crafting,Building,Exploration,Shooter,Hunting,Pirates,Post-apocalyptic,Action-Adventure,Great Soundtrack"
2017,"Free Towns",602180,"Free_Towns","https://store.steampowered.com/app/602180/Free_Towns/","Early Access,Casual,Early Access,Simulation,Strategy,Resource Management,Management,City Builder,Indie"
2017,"Smashing The Battle VR",625770,"Smashing_The_Battle_VR","https://store.steampowered.com/app/625770/Smashing_The_Battle_VR/","Action,Nudity,Casual,VR,Anime,Hack and Slash"
2017,"Neko Navy",592270,"Neko_Navy","https://store.steampowered.com/app/592270/Neko_Navy/","Action,Indie,Shoot 'Em Up,Bullet Hell,Cute,Shooter,Anime"
2017,"Intrusion Protocol",659040,"Intrusion_Protocol","https://store.steampowered.com/app/659040/Intrusion_Protocol/","Indie,Action,Pixel Graphics,Retro,Difficult,Platformer,Fast-Paced,2D"
2017,"Devour them all",722240,"Devour_them_all","https://store.steampowered.com/app/722240/Devour_them_all/","Action,Indie,Casual"
2017,"The Grand Canyon VR Experience",407710,"The_Grand_Canyon_VR_Experience","https://store.steampowered.com/app/407710/The_Grand_Canyon_VR_Experience/","Indie,Casual,Simulation,Adventure,VR"
2017,"Seduction »¤´b",660180,"Seduction_ï¿½ï¿½ï¿½b","https://store.steampowered.com/app/660180/Seduction_ï¿½ï¿½ï¿½b/","Sexual Content,Nudity,Mature,Indie,Casual,VR,Simulation,Anime,Adventure,Cute,Fantasy,Singleplayer,Memes"
2017,"Nancy Drew: The Final Scene",615730,"Nancy_Drew_The_Final_Scene","https://store.steampowered.com/app/615730/Nancy_Drew_The_Final_Scene/","Adventure,Mystery,Point & Click"
2017,"Raid On Coasts",668830,"Raid_On_Coasts","https://store.steampowered.com/app/668830/Raid_On_Coasts/","Early Access,Action,Strategy,Indie,Early Access"
2017,"Hero of Light VR: Episode 1",696510,"Hero_of_Light_VR_Episode_1","https://store.steampowered.com/app/696510/Hero_of_Light_VR_Episode_1/","Action,Gore,Violent,RPG,VR,FPS,Fantasy,Magic,Swordplay"
2017,"Jobous the alien R",695320,"Jobous_the_alien_R","https://store.steampowered.com/app/695320/Jobous_the_alien_R/","Indie,Action,Adventure"
2017,"MotoGP17",240600,"MotoGP17","https://store.steampowered.com/app/240600/MotoGP17/","Racing,Sports,Simulation,Multiplayer"
2017,"ChainMan",646300,"ChainMan","https://store.steampowered.com/app/646300/ChainMan/","Action,Indie,Adventure,Horror,VR"
2017,"Relic Keepers",675660,"Relic_Keepers","https://store.steampowered.com/app/675660/Relic_Keepers/","Action,Adventure,Indie,Gore,Violent"
2017,"Clash of Vessels VR",593970,"Clash_of_Vessels_VR","https://store.steampowered.com/app/593970/Clash_of_Vessels_VR/","Strategy,Action,Casual,Simulation,VR"
2017,"Eternal Lore",601790,"Eternal_Lore","https://store.steampowered.com/app/601790/Eternal_Lore/","Adventure,RPG,Action,Indie,Hack and Slash,Anime"
2017,"Skyworld",342190,"Skyworld","https://store.steampowered.com/app/342190/Skyworld/","Strategy,Indie,VR,Multiplayer"
2017,"Botanica: Into the Unknown Collector's Edition",626780,"Botanica_Into_the_Unknown_Collector's_Edition","https://store.steampowered.com/app/626780/Botanica_Into_the_Unknown_Collector's_Edition/","Casual,Adventure,Hidden Object"
2017,"Dead Exit",630050,"Dead_Exit","https://store.steampowered.com/app/630050/Dead_Exit/","Casual,Strategy,Online Co-Op,Co-op,Zombies,Board Game,Multiplayer,Competitive,Difficult,Tactical,Local Multiplayer,Controller,Mouse only,Card Game"
2017,"The Gamer Challenge",671460,"The_Gamer_Challenge","https://store.steampowered.com/app/671460/The_Gamer_Challenge/","Indie,Casual"
2017,"Fighting Fantasy Legends",496340,"Fighting_Fantasy_Legends","https://store.steampowered.com/app/496340/Fighting_Fantasy_Legends/","RPG,Indie,Adventure,Card Game"
2017,"The Labyrinth",652050,"The_Labyrinth","https://store.steampowered.com/app/652050/The_Labyrinth/","Early Access,Adventure,RPG,Early Access,Rogue-like,Dungeon Crawler,Turn-Based,Loot"
2017,"A Hole New World",434160,"A_Hole_New_World","https://store.steampowered.com/app/434160/A_Hole_New_World/","Retro,Pixel Graphics,Indie,Action,Difficult,Platformer,Singleplayer,1980s,Funny,Adventure,2D"
2017,"Crazy Veggies",621050,"Crazy_Veggies","https://store.steampowered.com/app/621050/Crazy_Veggies/","Casual,Indie,Action"
2017,"The Adventures of Capitano Navarro",671810,"The_Adventures_of_Capitano_Navarro","https://store.steampowered.com/app/671810/The_Adventures_of_Capitano_Navarro/","Adventure,Action,Indie,RPG"
2017,"Manifest 99",664450,"Manifest_99","https://store.steampowered.com/app/664450/Manifest_99/","Indie,Casual,Great Soundtrack,Exploration,Walking Simulator,VR"
2017,"BrambleLash",453220,"BrambleLash","https://store.steampowered.com/app/453220/BrambleLash/","Action,Indie,Casual,Local Co-Op,4 Player Local,Local Multiplayer,Multiplayer,Colorful,Co-op,Adventure"
2017,"Rules of Destruction",684970,"Rules_of_Destruction","https://store.steampowered.com/app/684970/Rules_of_Destruction/","Early Access,Adventure,Action,Casual,Early Access,RPG"
2017,"Skylar & Plux: Adventure On Clover Island",452540,"Skylar_&_Plux_Adventure_On_Clover_Island","https://store.steampowered.com/app/452540/Skylar_&_Plux_Adventure_On_Clover_Island/","Action,3D Platformer,Casual,Adventure,Indie,Female Protagonist,Colorful,Singleplayer,Third Person,Exploration,Action-Adventure,Family Friendly,Great Soundtrack,Puzzle,Funny,Retro,Platformer"
2017,"Fearful Symmetry & The Cursed Prince",725080,"Fearful_Symmetry_&_The_Cursed_Prince","https://store.steampowered.com/app/725080/Fearful_Symmetry_&_The_Cursed_Prince/","Casual,Indie,Puzzle,2D,Singleplayer,Family Friendly,Adventure,Difficult,Cute,Pixel Graphics,Colorful,Female Protagonist,Fantasy,Isometric,Top-Down,Linear,Controller,Horror"
2017,"Number World Adventure",702300,"Number_World_Adventure","https://store.steampowered.com/app/702300/Number_World_Adventure/","Casual,Puzzle,Indie"
2017,"liquivid Video Fisheye Removal",579640,"liquivid_Video_Fisheye_Removal","https://store.steampowered.com/app/579640/liquivid_Video_Fisheye_Removal/","Video Production"
2017,"Safari Venture",630390,"Safari_Venture","https://store.steampowered.com/app/630390/Safari_Venture/","Casual"
2017,"Sovereignty: Crown of Kings",312430,"Sovereignty_Crown_of_Kings","https://store.steampowered.com/app/312430/Sovereignty_Crown_of_Kings/","Strategy,Grand Strategy,Turn-Based,Fantasy,Simulation,Singleplayer,Replay Value,Early Access,Tactical,Indie,Diplomacy,Turn-Based Tactics,Wargame"
2017,"Enceladus",710960,"Enceladus","https://store.steampowered.com/app/710960/Enceladus/","Indie,Action,Shoot 'Em Up,Pixel Graphics,Arcade,Shooter"
2017,"Kim Jong-Boom",711070,"Kim_Jong_Boom","https://store.steampowered.com/app/711070/Kim_Jong_Boom/","Casual,Indie"
2017,"de Blob",532320,"de_Blob","https://store.steampowered.com/app/532320/de_Blob/","Casual,Adventure,Action,Indie,3D Platformer,Platformer,Singleplayer,Great Soundtrack,Colorful"
2017,"Dr. Fizzgigious' Fantabulous Carbon Dating Simulacrum",711500,"Dr._Fizzgigious'_Fantabulous_Carbon_Dating_Simulacrum","https://store.steampowered.com/app/711500/Dr._Fizzgigious'_Fantabulous_Carbon_Dating_Simulacrum/","Indie"
2017,"SmuggleCraft",592020,"SmuggleCraft","https://store.steampowered.com/app/592020/SmuggleCraft/","Racing,Sports,Action,Indie,Adventure"
2017,"Mastema: Out of Hell",595550,"Mastema_Out_of_Hell","https://store.steampowered.com/app/595550/Mastema_Out_of_Hell/","Action,Adventure,Indie,Casual,Violent,Platformer,Pixel Graphics,2D"
2017,"Hard Minus",692290,"Hard_Minus","https://store.steampowered.com/app/692290/Hard_Minus/","Action,Adventure,Indie"
2017,"Lance A Lot: Enhanced Edition",684530,"Lance_A_Lot_Enhanced_Edition","https://store.steampowered.com/app/684530/Lance_A_Lot_Enhanced_Edition/","Action,Indie,Casual,4 Player Local,Local Multiplayer,Physics"
2017,"Tell a Demon",679230,"Tell_a_Demon","https://store.steampowered.com/app/679230/Tell_a_Demon/","Indie,Adventure,Casual,Visual Novel,Female Protagonist"
2017,"ZOMBIE TOWN AHHH",456090,"ZOMBIE_TOWN_AHHH","https://store.steampowered.com/app/456090/ZOMBIE_TOWN_AHHH/","Early Access,Indie,Action,Early Access,RPG,Sandbox,Third Person,Open World,Zombies"
2017,"Survival Tycoon",667920,"Survival_Tycoon","https://store.steampowered.com/app/667920/Survival_Tycoon/","Strategy,Indie,Casual,Simulation,Resource Management,Survival"
2017,"BusinessMan",677820,"BusinessMan","https://store.steampowered.com/app/677820/BusinessMan/","Strategy,Indie,Simulation"
2017,"FMatheg",754130,"FMatheg","https://store.steampowered.com/app/754130/FMatheg/","Indie,Casual"
2017,"Citadale: The Legends Trilogy",670410,"Citadale_The_Legends_Trilogy","https://store.steampowered.com/app/670410/Citadale_The_Legends_Trilogy/","Indie,Action,Metroidvania"
2017,"Ski Sport: Jumping VR",582390,"Ski_Sport_Jumping_VR","https://store.steampowered.com/app/582390/Ski_Sport_Jumping_VR/","Early Access,Simulation,Sports,Early Access,VR"
2017,"Katharsis",675730,"Katharsis","https://store.steampowered.com/app/675730/Katharsis/","Adventure,Indie,Simulation"
2017,"AMON",729340,"AMON","https://store.steampowered.com/app/729340/AMON/","Indie,Casual,VR"
2017,"Moribund",500790,"Moribund","https://store.steampowered.com/app/500790/Moribund/","Action,Indie,4 Player Local,Gore,Platformer,Post-apocalyptic,2D,Local Multiplayer,Physics,Fighting,Shooter,Funny,Controller,Early Access"
2017,"NVL",756880,"NVL","https://store.steampowered.com/app/756880/NVL/","Adventure,Casual,RPG,Nudity,Indie,Strategy,Anime,RPGMaker"
2017,"ZANGEKI WARP",564040,"ZANGEKI_WARP","https://store.steampowered.com/app/564040/ZANGEKI_WARP/","Action,Indie,Shoot 'Em Up,Shooter"
2017,"No Mans Land",666560,"No_Mans_Land","https://store.steampowered.com/app/666560/No_Mans_Land/","Early Access,Action,Indie,Early Access"
2017,"Rex: Another Island",699150,"Rex_Another_Island","https://store.steampowered.com/app/699150/Rex_Another_Island/","Indie,Action,Dinosaurs,Platformer,Retro,Pixel Graphics,Great Soundtrack,Exploration,2D"
2017,"RGBverse",604950,"RGBverse","https://store.steampowered.com/app/604950/RGBverse/","Free to Play,Action,Casual,Indie"
2017,"TimeTravelers",735320,"TimeTravelers","https://store.steampowered.com/app/735320/TimeTravelers/","Casual,Anime,VR"
2017,"Die With Glory ¡X Point and Click Adventure Game",551050,"Die_With_Glory_ï¿½X_Point_and_Click_Adventure_Game","https://store.steampowered.com/app/551050/Die_With_Glory_ï¿½X_Point_and_Click_Adventure_Game/","Adventure,Action,Indie,Point & Click,Funny,Singleplayer,Fantasy,Comedy,2D,Family Friendly,Dark Humor,Nonlinear"
2017,"The Mystery Room",727060,"The_Mystery_Room","https://store.steampowered.com/app/727060/The_Mystery_Room/","Adventure,Indie"
2017,"Orbs",660450,"Orbs","https://store.steampowered.com/app/660450/Orbs/","Action,Adventure,RPG,Massively Multiplayer,Indie"
2017,"Monster Monpiece",415300,"Monster_Monpiece","https://store.steampowered.com/app/415300/Monster_Monpiece/","Strategy,Anime,Sexual Content,Card Game,Female Protagonist,Nudity,Great Soundtrack,Story Rich,Atmospheric"
2017,"Baseball Riot",567660,"Baseball_Riot","https://store.steampowered.com/app/567660/Baseball_Riot/","Casual,Indie,Sports,Action,Arcade,2D,Singleplayer,Destruction"
2017,"N0-EXIT",503430,"N0_EXIT","https://store.steampowered.com/app/503430/N0_EXIT/","Early Access,Adventure,Action,Indie,RPG,Early Access,Strategy"
2017,"Heroes Never Die",633970,"Heroes_Never_Die","https://store.steampowered.com/app/633970/Heroes_Never_Die/","Early Access,Action,Adventure,Indie,Early Access,VR"
2017,"Life on Mars Remake",677910,"Life_on_Mars_Remake","https://store.steampowered.com/app/677910/Life_on_Mars_Remake/","Action,Adventure,Indie,RPG,Metroidvania,Pixel Graphics,Action RPG"
2017,"LogicBots",290020,"LogicBots","https://store.steampowered.com/app/290020/LogicBots/","Simulation,Indie,Programming,Robots,Puzzle,Sandbox,Building,Education,Early Access"
2017,"Azada: Elementa Collector's Edition",596400,"Azada_Elementa_Collector's_Edition","https://store.steampowered.com/app/596400/Azada_Elementa_Collector's_Edition/","Casual,Adventure,Hidden Object"
2017,"Timension",699720,"Timension","https://store.steampowered.com/app/699720/Timension/","Early Access,Early Access,Strategy,Adventure"
2017,"4th of July VR",666780,"4th_of_July_VR","https://store.steampowered.com/app/666780/4th_of_July_VR/","Action,Casual,Simulation,VR"
2017,"Hidden Object - Sweet Home",726070,"Hidden_Object___Sweet_Home","https://store.steampowered.com/app/726070/Hidden_Object___Sweet_Home/","Casual,Indie,Simulation,Adventure,Hidden Object"
2017,"Bronze Age - HD Edition",686900,"Bronze_Age___HD_Edition","https://store.steampowered.com/app/686900/Bronze_Age___HD_Edition/","Strategy,Indie,Simulation,Resource Management,Atmospheric,Historical,Turn-Based Strategy,Casual"
2017,"Grav Blazer Squared",703530,"Grav_Blazer_Squared","https://store.steampowered.com/app/703530/Grav_Blazer_Squared/","Action,Indie,Casual,2D,Sci-fi,Singleplayer"
2017,"MARS SIMULATOR - RED PLANET",587330,"MARS_SIMULATOR___RED_PLANET","https://store.steampowered.com/app/587330/MARS_SIMULATOR___RED_PLANET/","Casual,Simulation"
2017,"IsoBoom",664140,"IsoBoom","https://store.steampowered.com/app/664140/IsoBoom/","Casual,Indie,Puzzle,Isometric,2D,Singleplayer"
2017,"VR Scape",638830,"VR_Scape","https://store.steampowered.com/app/638830/VR_Scape/","Early Access,Adventure,Indie,Action,Early Access,RPG,VR"
2017,"Lost Technology",420520,"Lost_Technology","https://store.steampowered.com/app/420520/Lost_Technology/","Anime,Simulation,Indie,Strategy,Wargame,RTS,Tactical,Singleplayer,Fantasy,Real-Time with Pause,Real Time Tactics,Grand Strategy,Magic,Adventure,War,Great Soundtrack"
2017,"Pain Train PainPocalypse",685390,"Pain_Train_PainPocalypse","https://store.steampowered.com/app/685390/Pain_Train_PainPocalypse/","Action,Indie,Gore,Violent,FPS,Zombies,Shooter"
2017,"Silver Island",613610,"Silver_Island","https://store.steampowered.com/app/613610/Silver_Island/",NA
2017,"VoxVR",502480,"VoxVR","https://store.steampowered.com/app/502480/VoxVR/","Animation & Modeling,Design & Illustration,Utilities,VR,Voxel"
2017,"Village of Adventurers 2",727090,"Village_of_Adventurers_2","https://store.steampowered.com/app/727090/Village_of_Adventurers_2/","Strategy,RPG,Indie,Anime,Sexual Content"
2017,"Dyana Moto",732670,"Dyana_Moto","https://store.steampowered.com/app/732670/Dyana_Moto/","Casual,Action,Indie"
2017,"Tokyo Twilight Ghost Hunters Daybreak: Special Gigs",425460,"Tokyo_Twilight_Ghost_Hunters_Daybreak_Special_Gigs","https://store.steampowered.com/app/425460/Tokyo_Twilight_Ghost_Hunters_Daybreak_Special_Gigs/","Adventure,RPG,Strategy,Visual Novel,Anime"
2017,"The Man in the Cape: Special Edition",706480,"The_Man_in_the_Cape_Special_Edition","https://store.steampowered.com/app/706480/The_Man_in_the_Cape_Special_Edition/","Action,Indie,Singleplayer,Top-Down Shooter,Arcade,Robots,Controller,Funny,Hand-drawn,2D,Twin Stick Shooter,Top-Down,Survival,Superhero,Surreal,Fast-Paced"
2017,"Age of Heroes: Conquest",599060,"Age_of_Heroes_Conquest","https://store.steampowered.com/app/599060/Age_of_Heroes_Conquest/","Free to Play,Massively Multiplayer,RPG"
2017,"Botlike - a robot's rampage",643830,"Botlike___a_robot's_rampage","https://store.steampowered.com/app/643830/Botlike___a_robot's_rampage/","Early Access,Action,Indie,Early Access,Rogue-like"
2017,"Hot Runback - VR Runner",721400,"Hot_Runback___VR_Runner","https://store.steampowered.com/app/721400/Hot_Runback___VR_Runner/","Action,Casual,Sports,VR"
