"score","review"
0,"Another prime example of the nowadays popular f2p p2w model. Prepare to be disappointed if you want to have fun without spending a penny. Most of your opponents will be players who pay a lot, and that means a HUGE advantage against the non-paying gamers. Skip this game if you want to avoid a headache."
0,"Worst **** game on the market right now. They call this ""free to play"" but the game is completely pay to win . The only way to get good cards is to buy packs. Good luck trying to buy packs with gold because it will taking you **** forever to get something decent. If you have time to waste, then play this game."
0,"This game looks ok but it has a horrible pay-to-win business model. Anyone starting the game now faces a massive disadvantage to players who have invested a great deal of time and money into this game. There is a serious flaw in the inability to trade cards, meaning any dollar spent on this game is extremely wasteful. This cash grab by blizzard should be avoided."
0,"By far one of the worst TCG out F2P is jip if you want to get ahead of Zoo stomps or 4 card focus decks your going to have to pay to get it painlessly then do the same as everyone else, for people talking about diveristy of the decks yes lots of cards but most are just rehash fillers with little meaning behind them just more fodder for your mindless clicking, the map is about as shallow asBy far one of the worst TCG out F2P is jip if you want to get ahead of Zoo stomps or 4 card focus decks your going to have to pay to get it painlessly then do the same as everyone else, for people talking about diveristy of the decks yes lots of cards but most are just rehash fillers with little meaning behind them just more fodder for your mindless clicking, the map is about as shallow as the real card selection but it comes with a few click animations that really pads out the life of this game as you spam click the barracks door or the troll icon or spam you emotes at the enemy.…"
0,"Someone summed this game up with words ""digital casino"".And that's exactly what this game is. Rule-wise it's bare bones and unbalanced beyond comprehension. The only mechanic this game has is **** you I destroy all minions"" cards, which are hilarious. It could be fun for a minute, but the problem there is the bussiness model. You can't even buy decks or cards you actually want. You needSomeone summed this game up with words ""digital casino"".And that's exactly what this game is. Rule-wise it's bare bones and unbalanced beyond comprehension. The only mechanic this game has is **** you I destroy all minions"" cards, which are hilarious. It could be fun for a minute, but the problem there is the bussiness model. You can't even buy decks or cards you actually want. You need to roll a dice (casino!) and count for the best, but most probably you will open hundreds of packs before you will be able to build an actual working deck. And then all there is gameplay-wise is top-decking counting to get ""that"" one or two **** you cards"" the opponent can do nothing about. I think any other card game out there is better than this, unfortunately. Even the theme can't save it.…"
0,"Resourcehogging. Got the latest icore and a 1080 grapgh but as soon as I start this the computer slows down to a crawl:So unbalanced game. Forget to get ranking without using a lot of money and when u play for a month they reset the ranking so no meaning playing ranked for the first 3 weeks because you meet ppl that have awsome cardcollections.It is like if all soccer teamsResourcehogging. Got the latest icore and a 1080 grapgh but as soon as I start this the computer slows down to a crawl:So unbalanced game. Forget to get ranking without using a lot of money and when u play for a month they reset the ranking so no meaning playing ranked for the first 3 weeks because you meet ppl that have awsome cardcollections.It is like if all soccer teams restarted so the div 5 teams will lose first 100 matches with no chance at all.Gameplay is all about getting your combo before the opponent.…"
0,"I've watched a video where certain youtuber recommended Heartstone. This game was supposed to be fun, addictive and with decent f2p model. Well, f*** anyone who recommends this.Free to play? Cool, lets try it out.I was a bit sceptical. I mean - we're talking about Blizzard - the company that butchered and ruined WoW and Diablo series just for some extra money, but maybe they changedI've watched a video where certain youtuber recommended Heartstone. This game was supposed to be fun, addictive and with decent f2p model. Well, f*** anyone who recommends this.Free to play? Cool, lets try it out.I was a bit sceptical. I mean - we're talking about Blizzard - the company that butchered and ruined WoW and Diablo series just for some extra money, but maybe they changed their ways?It actually it is free, so anyone can test it.The beginnings were quite fine. Couple of battles that teach us basic mechanics, everything looks nice, gameplay is smooth. Then we get access to training battles, we get to unlock new classes (each comes with some class-specific cards), we unlock more basic cards and try to build our own decks.First few hours were really enjoyable. I was having fun, playing against AI, playing some battles vs other players. I've completed some ""tasks"" or ""quests"" and got some extra cards.Then I tried playing training vs expert AI. Turns out it means that AI just uses better cards. I was beaten several times, all those rare/epic cards make a ton of difference. Then I've tried unlocking all the basic cards for all the classes. That was a big mistake.It seems like matchmaker rather than looking at your win/loss ratio checks the level of your characters. Try unlocking all the basic cards (which means leveling all the characters till lvl 10) and suddenly you're fcked. I've done all those leveling against AI then I played 10 games versus other players.First day of playing I went 6-1. Not bad.Second day (after some leveling) I went 0-10. Yes, 10 losses. 9 of those games I've faced opponents who had max ~5 basic cards (out of 30). Better cards give MASSIVE advantage. I've even tried looking for some builds that include just basic cards, but I didn't make any difference. Last fight was quite ok: playing against a guy that only used basic cards - just like me. Close fight, going head to head for 8 rounds. Then he pops 2 legendary cards and I'm done.Long story short: I need better cards if I want to have any chance of winning vs other players.How do you get them?1. Spend $$2. Play the single player campaing - which costs $$ to unlock3. Grind gold (virtual currency) to buy extra packsYou can get gold by: winning vs other players (10 gold per 3 wins).Completing daily quests: 40-60 gold per quest. 2 quests per day.Single pack costs 100 gold. It contains 5 cards, usually 1-2 rare cards in a pack.You can't complete quests playing vs AI.I can either pay money or grind for weeks, months while getting beaten by everyone because matchmaker sucks.F*** this game.…"
2,"At first this free to play, magic the gathering style, 'build your deck and play as a magic wielding hero' game seems like fun. It's very well presented in typical interface and graphics quality expected from such a large publisher. However, after quite a few hours of play, having built up tactics and got a good feel for the game, you realise the depth is lacking. 30 card decks with 2 cardAt first this free to play, magic the gathering style, 'build your deck and play as a magic wielding hero' game seems like fun. It's very well presented in typical interface and graphics quality expected from such a large publisher. However, after quite a few hours of play, having built up tactics and got a good feel for the game, you realise the depth is lacking. 30 card decks with 2 card limits and only limited card pools to choose from leave a sour taste in the mouth every time you lose (and it will be frequently) to the very high weighting luck has in this card game. The character powers add some depth to the gameplay, but at the end of the day you'll play people using almost the same cards and win or lose on luck. The mechanics are quite restricted too, so I'm not sure that they can make a card base large enough to add the required variation to at least mask this element.Those getting higher into the rankings will also realise that free to play gets you so far. The number of players using high %s of rares, even low in rankings, is very surprising and will limit the fun for the casual player.It's certainly fun for a quick game here or there, and it's a shiny, we'll presented blizzard package, but if you're looking for some depth to your skill base in a card game, look elsewhere, as ultimately this is half built game mechanics with CCG-esc pay for power rankings.…"
0,"Hearthstone is quite addictive, however while the game looks good at the start, unfortunately it becomes terribly dull terribly quickly. Gameplay is based almost entirely on randomness and luck (card draw and random results), with skill a very small factor in the occasional game. There are countless technical issues which the developers seem unwilling or unable to address effectively."
2,"I played this game almost 1,5 years. Now in its current state I cannot recommend it to anyone at all.Almost every game breaking card has RNG mechanic in it, which means that luck decides many outcomes of the matches right from the start. This game is no longer the same fun & entertaining card game it used to be.Hear me out and please don't waste your money on this garbage."
0,"This game is pay2win at it's finest. If you start to play the game you get matched with new players like you. But shortly after you will get matched with everyone and winning becomes nearly impossible. I am a decent online player and my winrate is probably something like 20-30% because you get destroyed by players with OP cards"
1,"The design of only best out of 1 when randomly paired along with the large competitive focus of ranked play (due to there being only a loss in resources and a huge feel of grindiness while winning) results in a feeling of resentment for my opponents."
1,"Its a shame how a game with such little development in the cards themselves gets so much popularity, ive played it for a bit to give it a chance but it just can't even come close to a lot of other card games. If you like hearthstone for the card aspect, please do yourself a favor and just give some others a chance. Trust me you'll enjoy them a lot more if you get into them."
0,"As long as cards such as Dr. Boom and Mysterious Challenger exist, this game can not be taken seriously. Hell, even the developer team obviously doesn't care about it since there are such obvious massive imbalances. This could be a great game, but as usual since Activision took over Blizzard, they simply don't put in very much effort into it. There is nothing to talk about as the game hasAs long as cards such as Dr. Boom and Mysterious Challenger exist, this game can not be taken seriously. Hell, even the developer team obviously doesn't care about it since there are such obvious massive imbalances. This could be a great game, but as usual since Activision took over Blizzard, they simply don't put in very much effort into it. There is nothing to talk about as the game has serious balance issues. 0/10 not even a discussion.…"
0,"Unbalanced for new players what makes not very motivating in the beginning. After a few matches I got bored, mainly because of the way too simple game mechanics."
0,"Blizzard fanbois may tell you that this game is deep, full of content, complex and fun. But dont be fooled, the game have nowhere the complexitiy of other card games out there and is simply a RNG fest. Each expansion introduces even more RNG, games are just a flip of the coin. Although, blizzard has pushed out several expansions since release, Blizzard being the stupid fools that they areBlizzard fanbois may tell you that this game is deep, full of content, complex and fun. But dont be fooled, the game have nowhere the complexitiy of other card games out there and is simply a RNG fest. Each expansion introduces even more RNG, games are just a flip of the coin. Although, blizzard has pushed out several expansions since release, Blizzard being the stupid fools that they are refuse to balance the game(a virtual one at that). That means that due to overpowered cards from previous expansions, most newer cards are completely unplayable, of the cards from the latest expansion, the number of cards that are viable can be counted on one hand. Oh and dont let me get started on how overpriced content is in this game.…"
3,"Prime example of the ""Ameritrash"" design approach. Focus is on theatrics, gaudy effects and grotesque lore, and solid gameplay is secondary, which is starting to show on the overall balance and quality of the game.Initially solid foundation was undermined by greed, slow response to problems (patches take 6 months to arrive), incompenent direction and lack of focus and dubious designPrime example of the ""Ameritrash"" design approach. Focus is on theatrics, gaudy effects and grotesque lore, and solid gameplay is secondary, which is starting to show on the overall balance and quality of the game.Initially solid foundation was undermined by greed, slow response to problems (patches take 6 months to arrive), incompenent direction and lack of focus and dubious design decisions. It seems that the developers more and more satisfied with themselves, while the quality of the game plummets. Meanwhile, the cost of the game is being silently increases by non-obvious means (no more adventures that are replaced by more expensive pack expansions, power inflation in effort to force players to buy the new OP cards, card rotation, etc).Advice to new players - stay away! The golden age of Hearthstone is gone and will not return. The game is worse and worse with each expansion.…"
0,"Do you want to know how this game best works and how to succeed? Here is an explanation in its simplest form:1. Buy a metric **** of decks (grinding is not worth it as it will take you ages)2. After you have almost entirely bought a lot of strong cards, carbon copy the most successful decks (as about 90% of people do already anyway)There you go, that is primarily the game in aDo you want to know how this game best works and how to succeed? Here is an explanation in its simplest form:1. Buy a metric **** of decks (grinding is not worth it as it will take you ages)2. After you have almost entirely bought a lot of strong cards, carbon copy the most successful decks (as about 90% of people do already anyway)There you go, that is primarily the game in a nutshell at the competitive and productive level.Want to be creative?You will lose 90% of your games and make no progress when even winning gives you the equivalent gold of a lump of coal, so you need to win a LOT to have enough ""coal"" aka gold of value for anything (think an entire coal mining enterprise for a deck would be about right).Want to not buy a **** of decks?Even if you carbon copy the best freebie decks, you will still lose a lot of the time to other people who carbon copied the other best decks, but also have better cards then you, and keep in mind you are just copying a deck like tons of other players, why not just have a bot play the game for you. I mean honestly what the **** is the point?So are you prepared to lose a lot since you didn't buy cards then? Are you prepared to lose a lot since you didn't completely copy a competitive deck then? Unless you are insane of course not.Hearthstone in a nutshell. Give Blizzard your monies kids!…"
4,"Hearthstone is a bit like playing Backgammon against an opponent that has dice where 3 sides are jokers and he can just pick a number suiting his needs.There's really not much you can do from a tactical point of view to outplay someone with a better deck.A massive waste of time unless you are willing to throw in some coins to build your decks.While that's the business model ofHearthstone is a bit like playing Backgammon against an opponent that has dice where 3 sides are jokers and he can just pick a number suiting his needs.There's really not much you can do from a tactical point of view to outplay someone with a better deck.A massive waste of time unless you are willing to throw in some coins to build your decks.While that's the business model of course, there's not much a free-to-play player can do except getting wrecked every game. Thus, the f2p model is ****…"
0,"This game is no fun at all. Matchmaking is bad, arena is very very bad, paying players are OP. Don't even bother playing this while you could be playing any other FUN game."
0,"Lol Blizzard games....This one is pay2win nothing more to say then it's trash along with the people who stream this because it's ease of play so they can beg for money like street bums. Game for internet bums."
0,"Totally P2W game, i just create a account, try to get a basic priest desk, and in 1 game, i match with a guy have 3 legendary card, and win 3 game give u only 10 gold, and 100 gold(1.5$) for a card pack which contain 5 random card, it often contain 3~4 common card, and 1~2 rare card, if u buy 20 card pack u will get a legendary card, which very powerful compare to other card with same manaTotally P2W game, i just create a account, try to get a basic priest desk, and in 1 game, i match with a guy have 3 legendary card, and win 3 game give u only 10 gold, and 100 gold(1.5$) for a card pack which contain 5 random card, it often contain 3~4 common card, and 1~2 rare card, if u buy 20 card pack u will get a legendary card, which very powerful compare to other card with same mana cost( mana use to call minion card(similar monster in Yugi Oh), spell card), and if u want to play arena, u have to pay 150 gold, and if u lose 3 game, u lost 150 gold and receive 25~50 gold and some other card( often common card with a mark golden, it give no effect ). And if u want 1 card, u can't find it in market, u only can craft it, with can make create your favorite desk may take very long, expensive (because the ingredient to create card -Which call Arcane Dust- u can have it only by destroying ur card, or go to arena and play there, and if it is a rare, or epic card, it will cost many common or same rarity card to create it-as i know now often cost 8,5,4,4-each was card for rarity from common,rare,epic,legendary.…"
0,"Worst kind of pay 2 win game you can imagine. The general idea of the game is very good the game itself is very fun to play but this great gameconcept just gets crushed.If you dont want to spend loads of money you will get frustrated very fast. The dayli quests allow a constant but slow gold income of 40gold per quest while you can get a boosterpack for 100gold.But since many of theWorst kind of pay 2 win game you can imagine. The general idea of the game is very good the game itself is very fun to play but this great gameconcept just gets crushed.If you dont want to spend loads of money you will get frustrated very fast. The dayli quests allow a constant but slow gold income of 40gold per quest while you can get a boosterpack for 100gold.But since many of the quests are like this ""Win 2 matches with  hero X or X in PvP"" sometimes its just impossible. The quote ""Worthy opponent"" that you get everytime you get an enemy is the biggest joke of all when going for quests like this with a hero on level 0.Matchmaking as a new player is like showing up to a gunfight with a rubberknive. While you sit on your basic cards which have nearly 0 impact on the game your ""worthy opponent"" pulles out one legendary after the other or other extremly powerful cards that need to be unlocked first and crushes you like an insect.…"
0,"After collecting the standard Mage deck, I played few games against other players. To my surprise, even thought I just started playing the game, I was always assigned against  players with LEGENDARY DECKS. I got rekt so bad.For the love of God. Please boycott this trash. Forcing new players to spend lots of money to craft imbalanced cards. How low could this game be?"
0,"Very hostile game to the newcomers. Random is set this way you get absolutely unplayable hands 2 times of 3, which makes it senseless to waste time on it. You are supposed to play not for any goal, but only for loving ingame mechanics for first couple of month. And that is impossible cause the game itself simply annoying. Total waste of good idea by Blizzard as usual. Company becameVery hostile game to the newcomers. Random is set this way you get absolutely unplayable hands 2 times of 3, which makes it senseless to waste time on it. You are supposed to play not for any goal, but only for loving ingame mechanics for first couple of month. And that is impossible cause the game itself simply annoying. Total waste of good idea by Blizzard as usual. Company became infamous for its bad customers treatment.…"
0,"Horrible game that is completely unplayable on my brand new android...so I tried it on PC and just wow what a bad pat-to-win game.If you don't want to pay anything don't play this game."
0,"After around playing this for 2 years I decided to stop and you will know why. Each new expansion Blizzard brings to keep the ""meta"" more stronger and unbalance between the classes, so it is impossible you get out of this situation without using the similiar overpowered classes. This new course from Adventure of Explorer's and TGT brings the idea that will never balance the cards andAfter around playing this for 2 years I decided to stop and you will know why. Each new expansion Blizzard brings to keep the ""meta"" more stronger and unbalance between the classes, so it is impossible you get out of this situation without using the similiar overpowered classes. This new course from Adventure of Explorer's and TGT brings the idea that will never balance the cards and modes, an example of that if you play a 10 paladin mana card you can deal 30 damage in one turn if you get lucky otherwise it deal around 15 damage(check Anyfin Can Happen) this is absurd because you don't have the correct tools or space in your deck to counter that. Finishing my review of this game I would like to compare Hearthstone to a Casino but if you are young and like new adventurer with RNG you can play the game.…"
0,"Hearthstone: Heroes of Warcraft  is a rip off & rigged game the AI bot will know you hand when you play arena or rank games the game is designed to rip you off (DO NOT SPEND YOUR MONEY ON THIS RIP OFF GAME) the people that run the game are greedy & very nasty people trying to make child gamble when the card are all way stack in the house forever (DO NOT LET THEM RIP YOU OFFDO NOT PAY TO PLAY THIS RIP OFF GAMETHIS GAME SHOULD BE RE NAME RIPSTONE…"
0,"Unstable connections + rigged win/lose system. The more you pay - the more lucky card draws you'll get. Also a lot of bots that play withour mistakes, farming gold/rank/arena."
0,"This game is simply the most heinous vile atrocity that the world has ever produced. It is run by people exploiting its absolutely rubbish mechanics in attempts to the con the user into more spending, all those u-tube videos do is manipulate kids into buying a game that hasn't cost any real development at all, and it only offers them with a lack of fair play in return. The game isThis game is simply the most heinous vile atrocity that the world has ever produced. It is run by people exploiting its absolutely rubbish mechanics in attempts to the con the user into more spending, all those u-tube videos do is manipulate kids into buying a game that hasn't cost any real development at all, and it only offers them with a lack of fair play in return. The game is redundant when most classes can kill you before you can even drop a card, because the malicious computer provides the user with a lack of cards to drop on their turn, yet mysteriously your opponent will always have the perfect card to play. It is a rock paper scissor approach and it doesn't matter your investment, because this game relies mostly on the luck that  a computer selects something for you to play on your turns. So the game adds more abilities to draw even more cards and copy duplicate cards, but taht doesn't even matter if the cards don't come up due to the luck of the draw. Some class are so imbalanced away from other classes played, that it clearly favors them with cheaper abilities too press those Iwin buttons with.. The grammar on the cards was written by people who don't speak using grammar as every card was made to be exploited away from that grammar contained on their descriptions. The game uses P2P protocols where it constantly disconnects you, and it is one of the worse game on the planet for this occurrence. The game has frequent bugs in the mechanics where players gain stuff they shouldn't have making more and more of stuff they never needed more of and the deck that supposedly only contained a max of 2 or a single legend. It is a game that you need to invest to compete playing. As in you need to psychically spend currency buying stuff and even upon purchasing you are still a victim to its poor design and its lack of fair play.A design that wants to be played as quickly as possible in as few turns as possible, why, because time is money. So it only offers 30 hp that is dead by turn 4 ,as you are only given a selection of unplayable cards prior to that turn you are dead in having nothing significant to counter your opponent even though you have filled you deck appropriately with plenty of cards on the starting turns. The design has an appalling layout, it hasn't put cards into rows to be hot keyed. It doesn't provide the user with their own strategic choice of starting selection. It doesn't allow the user to make as much game currency as they can acquire per day from playing, instead it limits them, because they won't spend. It doesn't provide the tavern tourney all week, because that often makes game currency quicker than other matched modes. It disconnects only from playing this game, in matches that you can instantly relog, but you have lost your game that there was no protection offered. It doesn't group players fairly, it groups them with players well outside their psychical level.. It forces starts for many turns  away from the mathematical odd of a coin flip 50/50 or non start for as many turns as up to 10, and it groups with the same player as many as 4 time sin a row, and the same class for many attempts  frequently again as many as 10 times. It has worse loss streaks then provided win streaks, they are not balanced, up to the point the assumption is you are grouped against robots and the computer has simply worked out a strategy to your deck.This is monkey made game was  typical pyramid scheme. It was designed to exploit the user into spending, it doesn't give a hoot about anything else, because if a million people spend buying some of this game's crap and they have too, in having the same features you are grouped against, it has made millions. It uses crap connection protocols when it runs from same servers hosting much better games that offer far superior multiplayer. It basically took the concept from a world famous epic game and churned out total garbage in attempt to exploit that fan base.Avoid this abysmal game at all costs. It is simply heinous. These games should be stopped, and its reign of corruption ended. It seems the common tactic of the industry today is screw the user into spending more on crap that is redundant. It is all across the console industry today with DC packs, it is all across the internet with these freemiums and there is nothing epic coming out of the industry apart from these exploitively redundant hacks. For the love of this planet anybody else with a hint of reasoning should absolutely avoid. These type of games are simply not worth it, do not be conned otherwise by the lies fed by those people exploiting that concept of you buying more to always get less because there is always more to buy when it is never enough. It is absolutely sickening. It might as well be that Nigerian phonejack credit card details please muhahaha.…"
0,"Sorry, but I cannot appreciate a game who's abusing human stupidity.there is a real card game named MAGIC, that gives the players the opportunity to use approx 70% strategy and 30% luck, on heartstone on the other way, it's 60% luck (not including OP cards) and 40% strategy. over the years human's realized that luck enters more money than strategy, therefor many good strategy games wereSorry, but I cannot appreciate a game who's abusing human stupidity.there is a real card game named MAGIC, that gives the players the opportunity to use approx 70% strategy and 30% luck, on heartstone on the other way, it's 60% luck (not including OP cards) and 40% strategy. over the years human's realized that luck enters more money than strategy, therefor many good strategy games were closed because of there complexity and there ability to serve games which force human's to play tactics and not pray for good cards.yes, sound and graphics are very nice, but arent they similar to those of a slot machine? the sound uppon choosing a match triggers something on the back of each player, its a one huge slot machine in a huge disguise.all the good review of this game are consequences of the followed:kids or not intellectual enough who played against other players and realized they have to buy many packs/play many games until they will get rare/epic/legendary cards to win.they don't realize what's hiding behind the intention of this game, obviously money.try not to buy any packs and win someone who bought 10+ packs, its nearly impossible, you must have either 60% luck which gives the other player no luck and or fight against someone's stupid.…"
0,"The game is as pay 2 win as it gets. Cards are more expensive than some physical card games and are untradeable and heck, adventures and skins are more expensive than some paid games out there. That really pisses me off because hearthstone is based on the Warcraft franchise and warcraft III was an amazing game. Such a shame that Blizzard has fallen to such low money-grabbing practices."
0,"Pay to win, masked as ""Pay to progress faster"" The people with a brain see right through it and walk away, you'll find a lot of mindless people defending the model, but the jokes on them."
0,"Theres no doubt in my mind that this game sets you up for failure. They like to set you up against players with superior cards to instill the idea that ""well if i buy cards then ill be able to compete with them"". Its just one big money grab that shamelessly promotes its other games while consistently ripping you off. The fact that activision is involved raises suspicions but when you playTheres no doubt in my mind that this game sets you up for failure. They like to set you up against players with superior cards to instill the idea that ""well if i buy cards then ill be able to compete with them"". Its just one big money grab that shamelessly promotes its other games while consistently ripping you off. The fact that activision is involved raises suspicions but when you play and constantly get the shaft you  know its a huge scam. 25 dollars to play just one of its multiple ""add ons"" and when youre done with that you get a legendary so 25 for a legendary. Ive gotten about 20 packs from grinding and ive only gotten one atrocious legendary. Plus look up the pros they all use the same legendaries so its not even a complex game in any right its pretty much pay us until you get 1 of these 3 legendaries then maaaaaybe you can enjoy the game but by that time itll be a huge bore anyways. I only recommend this for people who dont mind funnelling money into a below average game.…"
3,"At first glance this game is pretty good, at second glance it gets worse, at final glance it is a frustrating piece of ****The main problem is the card decks and the element of luck in every game you play, for example you can play the same deck against the same opponent and the first time you can beat them without them even hitting you once, then you can reload and they will destroyAt first glance this game is pretty good, at second glance it gets worse, at final glance it is a frustrating piece of ****The main problem is the card decks and the element of luck in every game you play, for example you can play the same deck against the same opponent and the first time you can beat them without them even hitting you once, then you can reload and they will destroy you by move 8, you retry and destroy them by move 8. This has nothing to do with playing the cards you are dealt, since if luck isn't on your side you can end up with 4 cards that need 8 crystals and the opponent will have a zerg rush waiting to kick your ass.It gets a 3 because it is a well crafted game like anything Blizzard make, but as for the gameplay mechanics it gets a big fat 0 since it isn't even a game that you can be good at, you just sit there and hope that *this* time your cards will come out in the right order and you can't actually be a GOOD Hearthstone player, just someone hedging his or her bets that the deck you've built is going to beat the odds so you don't need to be lucky to win it.Which also means if you want to be good at Hearthstone you just need to buy the cards you need to win and play a lot, since there is no actual skill involved to become a good player, just the bare basics of gameplay where you don't make really stupid decisions. Get the basic elements of play down (don't use a group damage spell when the enemy has no minions, don't be stupid.) and you will win, and the reverse of that if you have a **** deck and luck isn't on your side you will fail.I really wouldn't mind any of the luck element if the skill element could make up for bad luck, but it doesn't. You can be a brilliant strategist but you will lose against a lucky retard rolling his face across the keys and summoning a murloc zerg while you hold 2 core hounds you can't use for 3 turns. You might as well just download a higher/lower card game app on a tablet, because that's basically what Hearthstone is, just a random number generator with nice graphics.…"
2,"Hearthstone is an usual card based game with a simple yet ingenuine twist - it's marketing strategy. The cards in Hearthstone are as in any Blizzard game could be of common, rare, epic and legendary quality. Cards could be obtained through buying card packs - for game currency (100 gold ) or real currency. Game currency could be obtained via daily quests - 40/60 gold + 30 wins wouldHearthstone is an usual card based game with a simple yet ingenuine twist - it's marketing strategy. The cards in Hearthstone are as in any Blizzard game could be of common, rare, epic and legendary quality. Cards could be obtained through buying card packs - for game currency (100 gold ) or real currency. Game currency could be obtained via daily quests - 40/60 gold + 30 wins would provide additional 100 gold ( first 1000 gold could be earned through onetime ""achievements"" ). Which means around of 1 pack per day or via fight on arena which provide you with 2 packs per day at least for additional 12 games. Which translates into 2-4 hours of play everyday.  On average one in five packs would be epic card and one in 20 packs would be random legendary card. However, since many cards are belongs to specific class a chance of obtaining specific card is very low so deck's building strategy revolves around random cards or you could transform cards into ""Arcane dust"" at very low conversion rate e.g. one specific common card costs 40 points while result of conversion of common card is only 5 points, one pack in average converted to 40 points, in order to buy specific rare card required 100 points, in order to buy specific epic card you would need 400 points e.g. 10 packs while  legendary card is equal to 160 packs.  So in order to built some average deck you would need to spend about 160 hours of game's play during 40 days or pay to Blizzard about 200$.  Now would you be willing to participate in tournament where are fundamental advantage could be bought via real money ?Gameplay itself isn't bad except couple of severe bugs for Mac client which probably already fixed, the expansion Naxxramas isn't bad either, although all 5 wings on Normal mode could be eliminated in a couple of hours , however cards from Naxxramas quite useful so expansion is also part of marketing strategy , in terms of money it's a really good deal since it's provides specific valuable cards for a low price. The game is theme is all about World of Warcraft universe and some cards provides nostalgic value to fan's of ""wrath of the lich king"" expansion. If you are looking for a long term time investment and rewarding competitive gaming you will find this game as a huge disappointment. Surely as any card game results of every match could be quite random so if you are lover of carefully crafted strategies and well deserved rewards you should stay away  from  this game as well.…"
0,"Is a bad game and like others says, is a Pay to win game, because 90% of players have bought many legendary cards that beats you in 2 minutes max.Blizzard is a great company with great games before the Hearthstone that is ruined and is not favorable for new players."
0,"This game is a complete waste of time.  If you aren't willing to pay real money to buy cards, you'll never be competitive.  The game is free to play for a reason.  If you're willing to throw a ton of money at it, of course you'll be good.  Having a deck of ""legendary"" cards does not equal skill.  Nice try Blizzard... It's interesting how you've been selling decks of cards for real moneyThis game is a complete waste of time.  If you aren't willing to pay real money to buy cards, you'll never be competitive.  The game is free to play for a reason.  If you're willing to throw a ton of money at it, of course you'll be good.  Having a deck of ""legendary"" cards does not equal skill.  Nice try Blizzard... It's interesting how you've been selling decks of cards for real money since ""beta.""  Another obvious example of corporate greed.…"
2,"Отыграв 600+ игр,я смело могу сказать - игра скатилась в деньговысасывающий мусор, даже уже нету места стратегии  - пулл в 30 карт и хп превратил всю стратегическую составляющую в веселый аттракцион:""Раш в лицо или задонать часть своей зарплаты на карточки"".Вот небольшой расчет для новичка,решившего выбрать второй путь: В 2400 рублей вам выйдет два текущих дополнения дополнения - безОтыграв 600+ игр,я смело могу сказать - игра скатилась в деньговысасывающий мусор, даже уже нету места стратегии  - пулл в 30 карт и хп превратил всю стратегическую составляющую в веселый аттракцион:""Раш в лицо или задонать часть своей зарплаты на карточки"".Вот небольшой расчет для новичка,решившего выбрать второй путь: В 2400 рублей вам выйдет два текущих дополнения дополнения - без хотя бы первых двух кварталов  первого можете даже не пробовать играть,так же вам понадобятся хотя бы 60 классических паков и 40 паков что выйдет в какие-то 6000 рублей - итого 8400,неплохо для f2p игры,правда?Нет,ну конечно вы можете годик другой делать ежедневные квесты (40/60/100 золота в день) и тратить 150 золота на арену,которую одно дело научиться собирать,а другое - играть с тем что есть(читай:насасывать),а это то еще испытание.мой вам совет - не тратьте время на эту игру,в ней нет ничего сложного и требующего смекалки - любой кто умеет считать до 30 с легкостью освоит топовые деки этой игры - фейсханта и мехомага…"
0,"Absolutely ridiculous. They actually expect me, a F2P Control Hunter, to pay $10 for a cosmetic I don't have to buy in order to have a completely different hero for the Warrior class. It's insane how they're trying to milk me of my money that I never spent to begin with instead of adding features I beg for on /r/hearthstone every chance I can get! Instead of adding more deck slots (for allAbsolutely ridiculous. They actually expect me, a F2P Control Hunter, to pay $10 for a cosmetic I don't have to buy in order to have a completely different hero for the Warrior class. It's insane how they're trying to milk me of my money that I never spent to begin with instead of adding features I beg for on /r/hearthstone every chance I can get! Instead of adding more deck slots (for all my Hunter decks I cannot keep track of) and the ability to add a card back for each deck, as well as giving me 1000 free packs (classic, btw) a day just for considering the notion of their game being fun, they take the time to animate a picture, put voiceacting on it, add some particles, throw in a card back, and expect me to pay $10 for it.It's unbelievable how greedy Blizzard has become now and I don't want to spend another dime on them anymore. It's just ridiculous.…"
0,"Heartstone looks like an amazing game on the surface. But it is pay to win like no other game i have ever seen or for that matter heard of.You need to spend a lot of money to be able to compete with anyone. Even though the game says you are matched with a fair opponent you meet people with 5 Legendary cards played in your first pvp match.This is the worst game experience i have had,Heartstone looks like an amazing game on the surface. But it is pay to win like no other game i have ever seen or for that matter heard of.You need to spend a lot of money to be able to compete with anyone. Even though the game says you are matched with a fair opponent you meet people with 5 Legendary cards played in your first pvp match.This is the worst game experience i have had, and that says a lot.I would recommend staying away from this game if you are not ready to throw 100+ bucks into the drain.Go play some indie games many of at least deserve some money.…"
