"score","review"
3,"This game seems like it has a lot of promise but the developers literally did nothing to make this PC playable. They don't give you the functionality of binding whatever keys you want to on your keyboard. For instance, to use an item I cant just change it to a key. They have an array of choices I can change too, none are what I wanted of course. They are all ctr+Left click, alt +LeftThis game seems like it has a lot of promise but the developers literally did nothing to make this PC playable. They don't give you the functionality of binding whatever keys you want to on your keyboard. For instance, to use an item I cant just change it to a key. They have an array of choices I can change too, none are what I wanted of course. They are all ctr+Left click, alt +Left click, shift + left click... Why wouldn't you just make it completely customizable  to place whatever key you want, that is rule 101 for PC. This is apparently meant for a control on PC, which is just stupid, but as someone who doesn't have one I don't want to go spend money to play a game after I already spent $50 bucks for the game itself!!!The weird console controller layout of the controls for PC makes the actual game barely playable. It doesn't seem that hard yet, the biggest struggle I find is the fact that the controls are impossible to navigate when reacting to enemies. The main reason I die is because I can't control the character enough to react to the game itself which is the worst problem you can have for a game. Another obvious flaw is the fact that when your going through tutorial area in the beginning all of the helpful signs are still in console controls! So you can't even translate to what in the world I'm suppose to do on PC to get that to happen. They even have the menus in the game still on console controls. Obvious this game is not meant for PC yet...  Nothing is hard its just lack of responsiveness and control for the user....…"
0,"What a huge, huge, HUGE, H U G E, H-U-G-E, disappointment!!It's a bare console port down to the bones!! Controls are clunky, keys rebinding is a nightmare, there is an horrible delay that plagues the mouse's movements, I found at least 3 breaking bugs, and, at times, the game doesn't even start running!!Beware! Leave it alone. Save your money for something that is worth them."
4,"This game is so overrated(which i don't understand why) that people can't see how flawed the game is.The only thing good with this game is that it is challenging."
10,"It has played out exactly the same as when I played the first Dark Souls. I was again having trouble with mobs from the very beginning (obviously not the brain dead zombies), but once again I passed the initial test, conquered my fear with my defeated enemies blood dripping down my face and I have come out the other side to witness a majestic view of the sea. To put it in a few words - I'mIt has played out exactly the same as when I played the first Dark Souls. I was again having trouble with mobs from the very beginning (obviously not the brain dead zombies), but once again I passed the initial test, conquered my fear with my defeated enemies blood dripping down my face and I have come out the other side to witness a majestic view of the sea. To put it in a few words - I'm fully enjoying the whole experience! Anything good in this world requires motivation, dedication and time and this game is no different. You put the hours and effort in and you will be greatly rewarded. By the way I have played both games on the keyboard and with a mouse without a problem. See you guys on the other side!…"
0,"Remember those old-school NES games that were insanely difficult, not due to design, but because they were technically broken?  That's what ""Dark Souls 2"" is.  Not only is it obviously a terrible PC port despite claims that PC was the lead platform (then why do enemies in the distance only animate at 30fps, why is the UI so obviously designed for console, why is M&K functionality stillRemember those old-school NES games that were insanely difficult, not due to design, but because they were technically broken?  That's what ""Dark Souls 2"" is.  Not only is it obviously a terrible PC port despite claims that PC was the lead platform (then why do enemies in the distance only animate at 30fps, why is the UI so obviously designed for console, why is M&K functionality still garbage?), but the game itself plays worse than a ""Souls"" game ever has.This is likely in large part due to this being the first ""Souls"" game that isn't made by the original ""Souls"" team.  If you need more info on this, google it, but bottom line is ""From Software"" felt that the ""Souls"" franchise had become successful enough that the people who made it good could do... whatever they're doing now, and the next entry (Dark Souls 2) could be made by ""From Software's"" B-Team.Playing as Melee is pretty much broken this time around, as enemy tracking is impossible to outpace.  In DeS/DS1, you could see them winding up for an attack and roll out of the way, but now they spin on a dime and do not stop their facing until their attack has landed.  So, instead of rolling when you see the attack coming, you have to roll during the window right before the attack lands, which is much, *much* more punishing, and *far* more difficult to execute.  DeS/DS1 were punishing but fair, DS2 is punishing for the sake of being punishing.Gone as well is the tactical one-on-one combat, not just because of the above, but because of the game's tendency to throw entire rooms of enemies at you at once.  In DeS/DS1, you could lure enemies off large packs to make them easier to handle, or if you alerted one enemy in the room you would only pull that enemy and *maybe* whoever was nearby.  In DS2, if you trigger on enemy, you trigger every enemy in the room.  This makes the focus on co-op much heavier, as you're going to *need* two other people around you spamming attacks just to clear more areas.The vast majority of boss fights are copy-pasted from DS1, and the ""new"" boss fights are just bosses that look new but use mechanics that anyone who's already played DeS/DS1 will immediately recognize.There's also the issue of item durability.  In this game, your weapons are going to degrade at a much faster rate, and the only way to restore them is to use extremely rare and highly expensive Repair powders, or resting at a bonfire.  This means that, more often than not, your favorite main-hand weapon is going to be rendered unusuable before you reach the next checkpoint.  There's also a bug in the game that makes it so swinging your weapon through enemies who are in the ""dying"" animation, or swinging your weapon and having it clip a co-op phantom, will cause it to degrade at 300% the rate as well.  These two combined make for a more naggy, OCD melee-combat experience.This is also the first time I've played a ""Souls"" game and felt like it needed a map.  ""Demon's Souls"" was split into 5 seperate worlds which made it easy to keep track of things in your head, ""Dark Souls"" was open world but everything fit together very cohesively so again it was easy to keep track of things.  ""Dark Souls 2"" feels like they threw a bunch of zones together and didn't care about how they connected to each other, they just wanted them there.  Navigating is an absolute chore.  It's entirely possible to be exploring your first time, and find yourself stuck in areas where the only way to get out is to die by jumping into a chasm/pit, or returning to a bonfire (with a spell or item).  ""DeS"" and ""DS1"" had *some* of this as well, but not nearly to the extent that ""DS2"" does.The ""Souls"" series is all about overcoming unpleasant surprises, but the only unpleasant surprise ""Dark Souls 2"" delivers is that of a mishandled entry in a beloved franchise, with the only feeling left afterwards being that of wasted time.  ""From Software"" decided they could save money by hiring lesser talent to make a game that'd get success by brand name alone.  And sales-wise, it probably worked, but from now I'm going to be far more leary when I look at the next title from ""From Software"".It's very disappointing to recognize what ""From"" has done here, because it means that the ""Souls"" franchise will never be as good as it used to.  Yet for how good the last two games were, there was still a lot of room for improvement, and now we'll never know how good this series could've been.  Like everything else, it comes down to the people in charge intentionally ruining something so they can increase their profit by a few percent.  Once that starts, there's no going back.  If they feel like they have ""f u"" money after just two big titles, then quality from here on out is only going to get worse for ""From"" titles.…"
4,"The controls are really, really borked in the PC version. Felt like something that existed 15 years ago.All hints and tips in the tutorial are for controller players, so unless you use that, you are screwed, or you just have to man up and randomly mash buttons to see what goes where in the mapping... Not very helpful to know that ""B"" or ""LS""-button does something on the controller ifThe controls are really, really borked in the PC version. Felt like something that existed 15 years ago.All hints and tips in the tutorial are for controller players, so unless you use that, you are screwed, or you just have to man up and randomly mash buttons to see what goes where in the mapping... Not very helpful to know that ""B"" or ""LS""-button does something on the controller if you are using mouse & keyboard.tl;dr:If you use keyboard + mouse combo, don't even bother.Graphics and general feel is so-so.…"
0,"Game is fine, no word for it. But PC release ? Absolutely garbage. ""Stop Working"" problems , HDMI - DVI problems , multi monitor problems , standart scaling problems ... etc.They say ""this time Pc version will be good version for this game"" ... They did not keep promises.On steam community page , people want a refund ... pathetic !"
1,"Wow... Just wow... And not in a good way.Let me just say this: the game is a very bad port from console (Xbox) to PC. Especially the controls and thus the gameplay have suffered, and since that is the bread and butter of any game it just breaks Dark Souls II. It's clunky, it's non-responsive, it's broken.That really should be all you need to know not to buy the game at this point."
3,"Sell me a Finished product.Why do I keep wasting money on ""just released"" games for PC??? Do NOT buy this for PC. Great graphics, but crashed on opening intro and then the first time I tried moving. The PC interface was super annoying. If you assume that it wouldn't be that hard to make the interface PC friendly, you would be wrong. Yuck.As a first time player of Dark Souls - I hadSell me a Finished product.Why do I keep wasting money on ""just released"" games for PC??? Do NOT buy this for PC. Great graphics, but crashed on opening intro and then the first time I tried moving. The PC interface was super annoying. If you assume that it wouldn't be that hard to make the interface PC friendly, you would be wrong. Yuck.As a first time player of Dark Souls - I had no idea what anything represented. Tutorial maybe? I want my $60 back.…"
10,"I played demon souls and dark souls and acquired the end game achievements, Now I'm playing the Dark Souls 2 in 4 hours straight, it is more challenging than the other and more easy navigation. This game is deserve to have a score of 10. This is an amazing and challenging game that I've ever played."
3,"Re-review: Dark Souls 2 is by far the best in terms of content and PvP but where it suffers (at the cost of the soul of the entire series) is in the enemies. Basically they are the same and to compensate for this the devs have added more of them, twisting the original Souls formula from 'fair because you learn' to 'overwhelming until you break through the wall or run away'.Dark Souls 2Re-review: Dark Souls 2 is by far the best in terms of content and PvP but where it suffers (at the cost of the soul of the entire series) is in the enemies. Basically they are the same and to compensate for this the devs have added more of them, twisting the original Souls formula from 'fair because you learn' to 'overwhelming until you break through the wall or run away'.Dark Souls 2 is not a worthy sequel to the series and the hardship is not worth the time.=========HOW I RATE: 10-9 score: perfect or near-perfect don't exist; 8 score: one of the best games ever. Top score; 7-6 score: great but not one of the best; 5-below score: serious flaws.…"
1,"Unplayable with mouse and keyboard. They didn't even take the time to translate all keymapping hints to a keyboard input. And on top of that, when you press a button it litteraly takes ages for your character to actually do something.Graphics are very bad aswell, yet i wouldn't mind if you could actaully play the game. Getting infos in this game is also a pain in the ass."
3,"FREAKING AWFUL very overrated game especially for  PC do not listen to pro-reviewers that give a 9.0 or 10 to this abomination. The graphics are a joke  they are not as bad as the first game but still are bad with a lot of blurry low quality textures and polygon designed animations that even in the highest graphic settings remind me some old games from 2002 as for the gameplay feelsFREAKING AWFUL very overrated game especially for  PC do not listen to pro-reviewers that give a 9.0 or 10 to this abomination. The graphics are a joke  they are not as bad as the first game but still are bad with a lot of blurry low quality textures and polygon designed animations that even in the highest graphic settings remind me some old games from 2002 as for the gameplay feels lacking and amateur programming work, it is almost unplayable and annoying if you try to play with a keyboard and a mouse (i am not going to waste my money to buy a gamepad just for one title). It is a very very overrated title and extremely overhyped from stupid  paid game site and from reviewers that have been paid to promote this as the best RPG in the world do not fall into their hype and into their propaganda or you will regret your money. save them  for buying The Witcher 3 or for Dragon Age Inquisition at least or some other future title…"
8,"I'm a Souls veteran, with 3 playthroughs of Demon's Souls and 7 of Dark Souls, and by no means am I disappointed with Dark Souls II.  Maybe a little underwhelmed, but not disappointed.  It's different from both Dark and Demon's, but somehow feels like a strange combination at the same time, which is good (but again, different).  By no means is different bad, in fact I think that's thisI'm a Souls veteran, with 3 playthroughs of Demon's Souls and 7 of Dark Souls, and by no means am I disappointed with Dark Souls II.  Maybe a little underwhelmed, but not disappointed.  It's different from both Dark and Demon's, but somehow feels like a strange combination at the same time, which is good (but again, different).  By no means is different bad, in fact I think that's this games sticking point.  If it was too much like the first, I don't think it would have been as enjoyable for someone like me, who knows the mechanics inside out, upside down and backwards.  I feel like I'm new again, holding up my shield while slowly turning the next corner, and hoping not to come across some new trap.For all the hate it's getting for not being exactly like Dark Souls, I can agree with some of the points.  The weapons degrade at a shocking rate, although I am still early on (3 hours in) so who knows, upgrading may fix that.  And of course, we could discuss the lighting engine and all that fluff, but it's been said and done before.  We know it's not what was shown at E3 in 2013, nor what was in the beta, but whatever.  Although, I still feel that it's trying a bit too hard to give the lighting effects a chance, because nothing actually looks, you know, dark yet... Here's hoping The Gutter proves this point moot.Anyways, first impressions aside, I'm glad I purchased this game, and I plan on playing it for a good long time.  Is it as good as the first, I don't think so (although I'm a admittedly jaded), but it doesn't have to be... it's its own game that stands up just fine with the Souls line.  So I hope to see you all out there, and have some jolly cooperation! Oh, and don't forget, seek larger souls!…"
10,"Things to be said:- The level design could have been better, a la Dark Souls, but still nice;- I'm personally of the opinion that what made Dark Souls level design great was the fact that you could NOT teleport between bonfires until late-game, and this gave value to the excellent design, twists and turns, shortcuts and secrets;- Combat mechanics have been refined to be even moreThings to be said:- The level design could have been better, a la Dark Souls, but still nice;- I'm personally of the opinion that what made Dark Souls level design great was the fact that you could NOT teleport between bonfires until late-game, and this gave value to the excellent design, twists and turns, shortcuts and secrets;- Combat mechanics have been refined to be even more skill-based;A.k.a., true Souls players love and will love it. Scrubs should rate less and Git Gud.…"
10,"Why do people buy a game at launch, especially a PC port, and expect the game to be 100% perfect? Grow a pair, and learn to be patient for the game to be patched, jesus. It's this self entitled attitude of ""I DESERVE THiS GAME NOW"""
10,"First off, lets get some things out of the way that others are complaining about. The multi-player is fine, you're not supposed to be able to play through the entire game with you're friends, and while many whine about this, that's how the game was developed. It's not an issue or a bug they need to fix nor is it ""clunky"", it's how they chose to implement multi-player into the game. Yes,First off, lets get some things out of the way that others are complaining about. The multi-player is fine, you're not supposed to be able to play through the entire game with you're friends, and while many whine about this, that's how the game was developed. It's not an issue or a bug they need to fix nor is it ""clunky"", it's how they chose to implement multi-player into the game. Yes, the keyboard and mouse controls are terrible, but this is a studio that doesn't make PC games, Dark Souls was their first attempt at a port and Dark Souls 2 is their second. It blows that you have to use a controller to play the game comfortably but you don't HAVE to. I used  the PC controls for about 3 hours and while they are a bit odd and uncomfortable, the game is completely playable using keyboard and mouse. Now lets actually talk about the game.Now Dark Souls 2 is an amazing game, from the visuals to the gameplay, it stays true to the Souls series. The game looks brilliant and it's color palette is wonderful, they optimized the heck out of it and the game runs incredibly even with all the settings turned up to the max on mid-range PC's.I feel it's a bit harder than the first as well, and the main reason behind that is that weapons now degrade a lot faster. Enemies are more aggressive and bosses need a little bit more strategy than previous titles, more than once I have underestimated the enemy and in the end paid dearly for my mistake. Control responsiveness is great, never once have I been screwed over because my input didn't go through. The world you're in is amazing, the level design is just as good as Dark Souls 1, and the enviroment feels more immersive. My only one gripe is that your weapons break far to quickly, you can now equip three items to each hand, but that doesn't make up for it. It's really annoying how quickly you can get into trouble when your weapon breaks and you have to high-tail out of a fight. Not even upgrading your weapon improves it's durability. There is and item you can equip that you find later in-game that slows the degradation of you weapons, so that's nice, but I wish upgrading improved their durability. Dark Souls 2 is everything I hoped for in another Souls game, and anyone that says their a Souls fan and then says they were disappointed with this game is not a Souls fan.…"
8,"I am writing second review after beating game.In the first review I gave ds2 9/10(played that time only 5-10 hours), certainly I must say that in 55 hour long playthrproough (with almost all bosses (except Vendrick )) I had no freezes, no lags, 0 problems with game. I should start with s of this game. It is dark souls,  it has beautiful lore, awesome gameplay, magnificent views (myI am writing second review after beating game.In the first review I gave ds2 9/10(played that time only 5-10 hours), certainly I must say that in 55 hour long playthrproough (with almost all bosses (except Vendrick )) I had no freezes, no lags, 0 problems with game. I should start with s of this game. It is dark souls,  it has beautiful lore, awesome gameplay, magnificent views (my favourite location is Dragon Aerie), hardness and my favourite... you kill bosses and progress not with level or high damage sword, but with skill. Some bosses are unique and interesting. PVP or Jolly co-op is just awesome (after I defeat boss on my own, I like to help others). There are added tons of items and mechanics what make game better. And the ending is quite good.Now about cons. and I found only one big flaw what made me sad, it is bosses. The problem is, that there is too much knight bosses, and sometimes they even repeat. Few bosses are just copy/pasted from ds1(like scorpion lady(ds2) and spider lady(ds1)). Well I must admit that ornstein is copied for lore and his attack are different, so I wouldn't count him as flaw, but sometimes you just feel thet it's too familiar, in a bad way. Another con for bosses is hardness, you meat Persuer (just a knight) and this is your nightmare(and yes, only after I defeated him, I received an info of 90% easy damage, but the way I defeated him as knight was even better) . Then you meet an awesome dragon in cage and he dies from 10 hits or you meet Lord of Giants( who should be hard as hell and awesome in this way)... I killed him on 2nd try. And final boss wasn't **** but he/she was disappointingIn sum-up I can say, that this is great sequel, not perfect, but great one. If you just compare with what came out in 2013/2014 (bugged and not finished bf4, simcity, Rome:TW2 and others) DS2 is best right now you can get in 2014(for me). DS2 receive from me 8.5/10. Great game and great sequel. I would add one more plus point if they add steamworkshop (new gear, funny mods, fantasy of fans). Right now I'm replaying game with same character I did before and I receive many new enemies and test my skill. Praise... well, you know what to do.…"
10,"This is an excellent PC port of an excellent game!For one, people on here are trying to bash it and I'm not positive as to why... But the game runs at 40-60 fps on my laptop with medium-high settings. It's gorgeous and fluid.It's still recommended that you use a controller for the game, makes everything a bit easier. Just get a 360 controller for your PC.The game itself isThis is an excellent PC port of an excellent game!For one, people on here are trying to bash it and I'm not positive as to why... But the game runs at 40-60 fps on my laptop with medium-high settings. It's gorgeous and fluid.It's still recommended that you use a controller for the game, makes everything a bit easier. Just get a 360 controller for your PC.The game itself is wonderful, brutally challenging and extremely rewarding for when you do get through a tough spot.Plus, for the 50 dollar price, it's really hard to resist. Pick it up and start playing this amazing game!…"
10,"People who rated this game negative don't know anything about souls games and should have just un-install the game. This game is just simply not for you guys..."
10,"this is the game of made by godi wait many times and from never break my expectand after, i wait darksouls3 i want see more 'YOU DIED'best game of my life . 1,2 both"
9,"Dark Souls II is difficult. In fact, it's probably the most difficult game I've ever played in my life, but I enjoyed every second of it.While off-putting at first, Dark Souls II pulls you in with it's exacting gameplay, brutal difficulty and rewarding bosses, every time I finally defeated a beautifully designed boss I felt I actually accomplished something, and I can't say that forDark Souls II is difficult. In fact, it's probably the most difficult game I've ever played in my life, but I enjoyed every second of it.While off-putting at first, Dark Souls II pulls you in with it's exacting gameplay, brutal difficulty and rewarding bosses, every time I finally defeated a beautifully designed boss I felt I actually accomplished something, and I can't say that for most games I've played.One of my only gripes with the game is that at times it is difficult to know where to go next, while I respect that they don't explain much I wish that they would have at least given me a general direction of where to go next.In my opinion, this is my first Game Of The Year contender for 2014.…"
9,"I bought the first DS and played about 30 minutes before shelving it because it was so broken. I'm glad I gave From another chance. This is not a perfect game but the things it does well it does extremely well. Yes this game pretty much requires a gamepad, and yes it looks like a steaming pile of crap compared to other PC RPG offerings like The Witcher, but aside from that I have a hardI bought the first DS and played about 30 minutes before shelving it because it was so broken. I'm glad I gave From another chance. This is not a perfect game but the things it does well it does extremely well. Yes this game pretty much requires a gamepad, and yes it looks like a steaming pile of crap compared to other PC RPG offerings like The Witcher, but aside from that I have a hard time thinking of negative things to say about the PC version.It's difficult, sometimes frustratingly so, but not in an unfair way. The world is incredibly well designed, and the game never holds your hand through anything. As you progress you get actually feel like you've accomplished something, and when you fail (which you will -- a lot) you need to exercise patience and sound strategy to overcome. I wish every game I purchased played out like that. The class creation system is deep and allows for tons of possibilities (kinda like how Blizzard games used to be before they determined everyone was too stupid to put points into attributes by themselves). And da 30+ boss fights and creature variation?... Awesome. Nearly everything about this game is excellent, reminds me of how action RPG's used to be and should be.9/10 Would Die Again…"
9,"When Dark Souls 2 was finally released in 2014, it set the stage for what would be considered ‘difficult’ in the gaming world, ironing out the unsavoury parts of its previous title and redefining difficulty in its challenging boss fights and pvp, rather than challenging environment and controls. Upon starting the game, the player is thrown into the tutorial area, which is littered withWhen Dark Souls 2 was finally released in 2014, it set the stage for what would be considered ‘difficult’ in the gaming world, ironing out the unsavoury parts of its previous title and redefining difficulty in its challenging boss fights and pvp, rather than challenging environment and controls. Upon starting the game, the player is thrown into the tutorial area, which is littered with secrets and Easter eggs for its more experienced players. Here, the player will learn how to parry, backstab and all the other skilful combat manoeuvres that made Dark Souls 1 so rewarding.Alongside a more refined gameplay, Dark Souls 2 is paired with a deep storyline to rival that of even Skyrim and similar titles, despite being completely separate from its previous title, both are still, unsurprisingly, set in the DS universe. The player begins as a cursed undead, doomed to remain between life and death forever and to eventually become ‘hollow’, a zombie-like being with no memories or purpose. In order to break this curse, the player is tasked with collecting four Great Souls from powerful ancient beings known as Old Ones, an undoubtedly daunting mission.The aesthetics of the game perfectly complement its lonely, harsh atmosphere, the graphics are very realistic and the fantasy element of the game is only really shown in the terrifying beasts and ghouls that face the player, even they are eerily realistic. As for the technical side, I did personally experience occasional framerate issues even on PC, let alone consoles at the time. I, however, did find the game very playable despite this.The loneliness of the game creates perfectly compliments its NPCs and artificial intelligence, in the sense that the player would rather be relieved by the company of anyone than have to go through the whole game alone. For example, by the end of the game most have become ridiculously attached to the being known as ‘snuggly’, who is never even actually seen in the game, though is assumed to be a crow-like humanoid and who’s character is developed through Easter eggs and adorably broken English.In summary, Dark Souls 2 is my personal favourite of the series, surpassing both its previous title and even its following title with unrivaled atmosphere and terrifyingly monstrous bosses.…"
5,"Huge disappointment. I didn't finish the game. It was nothing like first 2 games, only soul DS II has is in its title. I couldn't believe how plain and empty world felt. Not even a single memorable location in 25h of gameplay, non-existing plot (not like it was good in DS I but at least you had idea of what you are doing), boring repetitive enemies and very poorly made boss fights (screwHuge disappointment. I didn't finish the game. It was nothing like first 2 games, only soul DS II has is in its title. I couldn't believe how plain and empty world felt. Not even a single memorable location in 25h of gameplay, non-existing plot (not like it was good in DS I but at least you had idea of what you are doing), boring repetitive enemies and very poorly made boss fights (screw creativity! Let’s make one average boss and make player fight 5 of them at once! That will be 5 times more fun!).  25h from which I enjoyed maybe 2-3 hours. I'll better just finish ng+5 in DS I.…"
7,"There's a lot to say about this game so I broke it down into three catagories: The Good, The Bad, and The Ugly. Skip to the bottom for a synopsis.The Good:+DaS2 is still huge. There is a lot to explore and there's plenty of hidden areas with tough bosses.+A larger, more open game world.+More character interaction. Much of the lore is fleshed out via NPCs as you journey throughThere's a lot to say about this game so I broke it down into three catagories: The Good, The Bad, and The Ugly. Skip to the bottom for a synopsis.The Good:+DaS2 is still huge. There is a lot to explore and there's plenty of hidden areas with tough bosses.+A larger, more open game world.+More character interaction. Much of the lore is fleshed out via NPCs as you journey through the game, with characters having more to say (and more to sell).+Better networking and better co-op. A new ring essentially makes your summon sign only visible to your friends.+More accessible covenants. While most covenants in DaS you had to jump through hoops just to find, overall DaS2's covenants are easy to join and more enjoyable to level.+Dual wielding is greatly improved. Power stancing lets you swing both your weapons in new combos.+Magic is greatly expanded and includes a new catagory for Hexes.+Greatly improved NG+ experience. Bosses drop new items, new enemies spawn in special areas, and some bosses gain new mechanics.The Bad (huge problems that will [probably] never change):-Terrible map design. Most levels are very simplistic, with some even being a straight corridor from beginning to the token boss.-Heavily unbalanced covenant rank-up requirements. Heirs of the Sun's 30 sunlight medals can be achieved in a few hours for max rank, while BoB & Blue Sentinel's 500 kills requires NG+ or nonstop victories in the arena (losses count as -1 rank points... why?).-Overabundance of forgettable, humanoid bosses. Some are recycled later in the game (or later playthroughs) as normal mobs or bosses. Many bosses have similar attack patterns and fall apart when you circle strafe and roll.-Swarms of enemies everywhere. While DaS focused on intense 1v1 fights, there were occasional cannon fodder slaughterfests. DaS 2 will regularly throw multiple heavily armored & long-reaching (polearms, ultra greatswords) enemies at you.-Parrying and riposting are harder to perform and less rewarding. Even if you manage to riposte, you can now be damaged while riposting by the swarms of enemies in DaS 2.-Overabundance of healing items and consumables. There's no reason to start as a Cleric because of 3 different purchasable lifegems (HoT consumable), 12 Estus Flask+5s (easily attained on first playthrough), and 8 other consumables that restore spells or cure statuses on top of healing you.-Terrible plot and story telling. The last few levels (and especially the ending cutscene) make no sense and it feels like the devs just wanted to add ""cool"" stuff to pad the game.The Ugly (nitpicking and balance problems):*Iframes have been removed from backstabs, ripostes, using fog gates, doors, and other environmental actions.*Roll iframes & estus flask drinking speed are tied to a stat.*No pyromancer starting class. You have to get roughly through one-quarter of the game to find your first flame and pyromancy and its very easy to miss.*Tons of balance issues with both PvE & PvP. Near the end of the first playthrough magic becomes very powerful, even in PvE. In PvP most spells worth using in PvP will kill you in 1 or 2 hits even with strong magic defense.*No un-cracked Red/Blue Eye Orbs and cracked orbs aren't sold by NPCs until NG+.*Changes to equip load mean everyone is some kind of hybrid class, doing normal rolls while wearing full Havels with a cloud of Persuers- err, i mean Affinity over them while waving a flaming katana around.*Cheaters are currently a huge issue on the PC version. You can now be invaded while Hollow and not being human is a big HP handicap, meaning you will run into cheaters much more often than in DaS.Dark Souls 2 isn't much of an honest sequel to Dark Souls; Being more akin to a numbered Final Fantasy sequel, with the only connection between the two being some equipment & spell names as far as I can tell. While it will win tons of GOTY awards, it also has a ton of issues that need to be addressed before it will be remembered as fondly as its predecessor. DaS 2 is definitely worth playing, but it feels like a rushed cash-in made by a B-Team who were told how a Souls game should be made (and then went and did their own thing anyway). Hopefully FromSoft's next Souls game has some actual soul to it... Otherwise we might just end up with another Armored Core situation with a new half-assed sequel being pooped out every few years.…"
2,"After playing it for more than 100+ hours combined through Steam & other means of playing it I can safely say that it is terrible & it will always be terrible. The game itself griefs you in its overall design. It's like, that **** at a party who's just there to be an **** He wants to make you have a bad time, piss you off & **** your girlfriend while you're tied down forced to watch.After playing it for more than 100+ hours combined through Steam & other means of playing it I can safely say that it is terrible & it will always be terrible. The game itself griefs you in its overall design. It's like, that **** at a party who's just there to be an **** He wants to make you have a bad time, piss you off & **** your girlfriend while you're tied down forced to watch. That's pretty much DS2 in a nutshell. A hard game for the sake of being hard & an **** for the sake of being an **** **** this game in its entirety…"
1,"terrible graphics. no story. everything can kill you like you were nothing, and then you lose all your progress.  Character creation is terrible. The gear looks awful. The controls are counter intuitive. There are still no way to pause the game (so if you have a life, forget this game).  You cant even select the difficulty level. Give a extra super elite difficulty level for the gameterrible graphics. no story. everything can kill you like you were nothing, and then you lose all your progress.  Character creation is terrible. The gear looks awful. The controls are counter intuitive. There are still no way to pause the game (so if you have a life, forget this game).  You cant even select the difficulty level. Give a extra super elite difficulty level for the game fanatics to shut them up and make them feel like they were atlease half of a man playing your game in their mother's basement. And give us a casual setting for the people that come back from a hard days work and just wanna chill and relax.…"
1,"I strongly dis-recommend this game.I don't mind hardcore games, I don't mind extremely hard games that require me to retry the same part hundreds of times.But dodging a monster for it to be able to turn towards you *during* it's attack is unacceptable for me, but that's the least of an issue with this game.The PC version is not made to be played with a controller.But the PC versionI strongly dis-recommend this game.I don't mind hardcore games, I don't mind extremely hard games that require me to retry the same part hundreds of times.But dodging a monster for it to be able to turn towards you *during* it's attack is unacceptable for me, but that's the least of an issue with this game.The PC version is not made to be played with a controller.But the PC version is not made to be played with a mouse and keyboard either...All the graphics recommend controller buttons, yet it is impossible to customize the controls on the controller.I desperately wanted to like this game seeing all the good reviews I saw of it and when I began playing, I already expected it to be hard and likely very frustrating, but I certainly did not expect the many flaws of the game and the lazy developers.To finish it all off, the game is online and you can get banned for modding even though it's mainly a single player game, no thanks.I regret my purchase, maybe it would've been worth it for 2$ but certainly not 28$.…"
10,"I think that these negative reviews are probably just from people who can't figure out how to play the game! This is a masterpiece of a game, the graphics are beautiful and the challenge can be rage inducing but when you beat it, there is no greater feeling in the world."
5,"Nothing like the Original.  The changes to riposte or back stabs are just junk.  Mobs don't even re-spawn after you try to farm them for an item.  Story is not that great or even the Lore.  Kinda sad but still playable."
7,"While a good, solid game in its own right, ""Dark Souls II"" is ultimately somewhat of a step backward from its predecessor.The change in directors is evident in the form of a weaker plot, inconsistent world-building, lack of variety in enemies, and aggravating changes in combat mechanics (such as increased enemy tracking) which come off more as difficulty for difficulty's sake ratherWhile a good, solid game in its own right, ""Dark Souls II"" is ultimately somewhat of a step backward from its predecessor.The change in directors is evident in the form of a weaker plot, inconsistent world-building, lack of variety in enemies, and aggravating changes in combat mechanics (such as increased enemy tracking) which come off more as difficulty for difficulty's sake rather than to offer a rewarding challenge to players. In addition, while not necessarily a problem the apparent downgrade in graphics and lighting may come as a slight disappointment to fans.Overall, ""Dark Souls II"" is a flawed, yet serviceable entry in the ""Souls"" series, and the aforementioned issues are possibly just growing pains from the change in direction that will hopefully be ironed out in future installments.…"
